rollout/ep_rew_mean,rollout/ep_len_mean,env/completion_counter,time/fps,rollout/success_rate,time/total_timesteps,time/iterations,time/time_elapsed,env/current_idx,env/n_steps,train/learning_rate,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/loss,train/explained_variance,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
-0.04054751,1.23,2,0,0.95,50160,1672,62443,5787,50160,0.0001,-6.444264454330551e-06,0.0,0.0,0.09641091231256724,83550,0.2,0.010770211927592754,0.16657739877700806,-1.178185190298109e-08,,,
-0.06157705999999999,1.3,2,0,0.93,50190,1673,62484,5809,50190,0.0001,-6.977614875722793e-06,0.0,0.0,0.10121662072837352,83600,0.2,0.027265572920441628,-0.5071240663528442,-1.817941695403391e-08,,,
-0.07172534,1.32,2,0,0.93,50220,1674,62519,5834,50220,0.0001,-6.354300649036304e-06,0.0,0.0,0.08135667733848095,83650,0.2,0.0234682559967041,0.05336618423461914,1.706679713109338e-08,,,
-0.06046054999999999,1.26,2,0,0.95,50250,1675,62560,5860,50250,0.0001,-6.060923760742299e-06,0.0,0.0,0.043379259519279005,83700,0.2,0.015029924921691418,0.4493589997291565,-2.4154782881646853e-08,,,
-0.07108889999999998,1.26,2,0,0.94,50280,1676,62597,5884,50280,0.0001,-8.008737149793887e-06,0.0,0.0,0.0501777508854866,83750,0.2,0.011652869172394276,0.2753697633743286,-1.2199084324926445e-08,,,
-0.07046276,1.23,2,0,0.94,50310,1677,62630,5908,50310,0.0001,-7.453977914337883e-06,0.0,0.0,0.022517097145318986,83800,0.2,0.0029560676775872707,0.7363969087600708,-7.728735771372896e-09,,,
-0.07068823,1.25,2,0,0.94,50340,1678,62664,5931,50340,0.0001,-7.080690020302427e-06,0.0,0.0,0.0385105655901134,83850,0.2,0.005986284464597702,0.5947088003158569,5.185604332602622e-09,,,
-0.06025032,1.21,2,0,0.95,50370,1679,62700,5957,50370,0.0001,-7.040162245175452e-06,0.0,0.0,0.03494841102510691,83900,0.2,0.004741036333143711,0.32877349853515625,1.0530154215260269e-09,,,
-0.04971961,1.23,2,0,0.96,50400,1680,62734,5980,50400,0.0001,-6.300721943262033e-06,0.0,0.0,0.006933470997028053,83950,0.2,0.0010809715604409575,-5.108858585357666,-5.662441475706714e-09,,,
-0.03980037,1.22,2,0,0.97,50430,1681,62771,6006,50430,0.0001,-7.404637553918292e-06,0.0,0.0,0.022574598668143153,84000,0.2,0.0034294079523533583,0.5573750734329224,-2.9802322643046606e-09,,,
-0.05237673,1.25,2,0,0.96,50460,1682,62808,6025,50460,0.0001,-6.307897592705558e-06,0.0,0.0,0.07121101673692465,84050,0.2,0.014335967600345612,-0.2743571996688843,5.801518909720471e-09,,,
-0.08648277,1.36,2,0,0.93,50490,1683,62841,6045,50490,0.0001,-6.177856930662529e-06,0.0,0.0,0.07952571615576744,84100,0.2,0.012424960732460022,0.14659416675567627,7.748603603197069e-10,,,
-0.08515751999999999,1.3,2,0,0.93,50520,1684,62874,6072,50520,0.0001,-6.288924178079469e-06,0.0,0.0,0.0995629896223545,84150,0.2,0.014890369959175587,0.2926141619682312,2.1060308430520537e-09,,,
-0.08606515999999999,1.34,2,0,0.92,50550,1685,62909,6095,50550,0.0001,-6.6385826357873155e-06,0.0,0.0,0.018487849649973215,84200,0.2,0.0019220951944589615,-17.20992088317871,2.9444694717994934e-08,,,
-0.06333852999999999,1.31,2,0,0.94,50580,1686,62943,6117,50580,0.0001,-6.1656667639908845e-06,0.0,0.0,0.023759580943733455,84250,0.2,0.003251879708841443,0.43214327096939087,5.125999587018981e-09,,,
-0.06120882000000001,1.29,2,0,0.94,50610,1687,62978,6139,50610,0.0001,-8.503109293087618e-06,0.0,0.0,0.051564646884799004,84300,0.2,0.010044618509709835,-0.20701086521148682,6.367763041303931e-09,,,
-0.0722971,1.34,2,0,0.93,50640,1688,63016,6160,50640,0.0001,-6.873801612528041e-06,0.0,0.0,0.06689038960263133,84350,0.2,0.005799712613224983,0.020127296447753906,1.0013580653556176e-08,,,
-0.07143055,1.31,2,0,0.94,50670,1689,63050,6185,50670,0.0001,-6.20936372797587e-06,0.0,0.0,0.08075361408293247,84400,0.2,0.01265551894903183,0.31631118059158325,-8.285045471900788e-09,,,
-0.07094479000000002,1.28,2,0,0.94,50700,1690,63082,6210,50700,0.0001,-1.3116780937707517e-05,0.0,0.0,0.048416096325963734,84450,0.2,0.005687202326953411,0.10895347595214844,-3.3380339519606395e-07,,,
-0.05075758,1.26,2,0,0.95,50730,1691,63118,6230,50730,0.0001,-6.853539653093321e-06,0.0,0.0,0.048908431492745874,84500,0.2,0.007786354515701532,0.09134924411773682,-4.9620867770272526e-09,,,
-0.039613270000000006,1.25,2,0,0.95,50760,1692,63151,6255,50760,0.0001,-7.897776340541895e-06,0.0,0.0,0.03326602397486567,84550,0.2,0.004609081894159317,-1.0109901428222656,-2.0414591137551953e-08,,,
-0.04052736000000001,1.28,2,0,0.94,50790,1693,63192,6280,50790,0.0001,-6.862657419333118e-06,0.0,0.0,0.040998807847499846,84600,0.2,0.00220946385525167,-0.31270885467529297,1.1290113477446795e-08,,,
-0.02117381,1.27,2,0,0.96,50820,1694,63227,6305,50820,0.0001,-6.685960233880905e-06,0.0,0.0,0.0074243903788737955,84650,0.2,0.0007620695978403091,-177.95472717285156,7.63436176054455e-09,,,
-0.021230050000000004,1.28,2,0,0.96,50850,1695,63260,6328,50850,0.0001,-6.8853697302984074e-06,0.0,0.0,0.007178638009354472,84700,0.2,0.0006169870030134916,-98.56114959716797,-9.586413962647811e-09,,,
-0.021136489999999997,1.24,2,0,0.96,50880,1696,63296,6351,50880,0.0001,-7.298515820366447e-06,0.0,0.0,0.002915792124113068,84750,0.2,0.0003447130729909986,-23.1563663482666,-1.3212362315329074e-09,,,
-0.03156988000000001,1.27,2,0,0.95,50910,1697,63332,6373,50910,0.0001,-6.461929651777609e-06,0.0,0.0,0.06186864225193858,84800,0.2,0.007572184782475233,-0.2705138921737671,8.344650503921968e-09,,,
-0.03169697999999999,1.29,2,0,0.94,50940,1698,63365,6397,50940,0.0001,-6.7074582966597515e-06,0.0,0.0,0.02891221722587943,84850,0.2,0.0026708233635872602,0.19473856687545776,-1.8517176751942087e-08,,,
-0.031280920000000004,1.29,2,0,0.95,50970,1699,63402,6419,50970,0.0001,-6.300175318756373e-06,0.0,0.0,0.011452770219184458,84900,0.2,0.0019210841273888946,-61.619815826416016,3.2385191506278944e-09,,,
,,2,,,51000,,,6448,51000,0.0001,-7.598413558298489e-06,0.0,0.0,0.003219622843898833,84950,0.2,0.0006888383650220931,-115.87588500976562,1.3907749485397858e-09,-0.08029209167929366,1.34,0.92
-0.04119283000000002,1.26,,0,0.95,51000,1700,63597,,,,,,,,,,,,,,,
-0.01917417,1.19,2,0,0.97,51030,1701,63633,6474,51030,0.0001,-5.876508794244728e-06,0.0,0.0,0.04511600453406572,85000,0.2,0.013036064803600311,-0.04372227191925049,-1.1185805286473283e-08,,,
-0.019231860000000007,1.15,2,0,0.98,51060,1702,63668,6499,51060,0.0001,-6.192093505887896e-06,0.0,0.0,0.0029476703982800247,85050,0.2,0.0007164155249483883,-16.882492065429688,-1.5308459908602857e-08,,,
-0.0288267,1.14,2,0,0.97,51090,1703,63701,6521,51090,0.0001,-7.241530784085626e-06,0.0,0.0,0.0022698521427810194,85100,0.2,0.0006289403536356986,-19.94086456298828,-2.5232633626970368e-09,,,
-0.03933184,1.19,2,0,0.96,51120,1704,63735,6549,51120,0.0001,-0.00014681287630082806,1.1523564e-07,0.0,0.05127496100962162,85150,0.2,0.004288439638912678,0.1261371374130249,-6.177930036544765e-05,,,
-0.06044205,1.24,2,0,0.94,51150,1705,63773,6573,51150,0.0001,-5.714423368772259e-06,0.0,0.0,0.03656152836978435,85200,0.2,0.013614417985081673,-0.5872275829315186,7.942319026899014e-09,,,
-0.08072296999999999,1.26,2,0,0.93,51180,1706,63805,6595,51180,0.0001,-5.373561079977662e-06,0.0,0.0,0.06510382067412138,85250,0.2,0.010750026442110538,0.22542810440063477,6.655852211601143e-09,,,
-0.07119028,1.25,2,0,0.94,51210,1707,63845,6617,51210,0.0001,-5.410799367382424e-06,0.0,0.0,0.08489883109927178,85300,0.2,0.02426201105117798,0.31700825691223145,4.053115993940537e-09,,,
-0.09180682,1.3,2,0,0.92,51240,1708,63878,6639,51240,0.0001,-6.062030215616687e-06,0.0,0.0,0.020518281338736413,85350,0.2,0.0033754052128642797,0.6390758156776428,-1.0490417423625331e-08,,,
-0.11372374,1.36,2,0,0.9,51270,1709,63913,6660,51270,0.0001,-5.7430300694250035e-06,0.0,0.0,0.06335885811597108,85400,0.2,0.008954414166510105,0.46946144104003906,-1.1503696635273287e-08,,,
-0.08320646999999999,1.33,2,0,0.93,51300,1710,63948,6684,51300,0.0001,-5.63475145099801e-06,0.0,0.0,0.09692323215305805,85450,0.2,0.013730265200138092,0.2340773344039917,-8.483728097807842e-09,,,
-0.07227028999999999,1.33,2,0,0.93,51330,1711,63984,6708,51330,0.0001,-6.158837913972093e-06,0.0,0.0,0.05521849759854376,85500,0.2,0.0026122690178453922,-61.4952278137207,-3.254413702080683e-08,,,
-0.051527210000000004,1.26,2,0,0.95,51360,1712,64025,6736,51360,0.0001,-1.4236306960810906e-05,0.0,0.0,0.009738722140900791,85550,0.2,0.0011237304424867034,-51.64521026611328,6.63598406003274e-09,,,
-0.04183601000000001,1.26,2,0,0.96,51390,1713,64066,6756,51390,0.0001,-5.62328910746146e-06,0.0,0.0,0.007083608619868755,85600,0.2,0.0011834977194666862,-325.18292236328125,-7.291635066852819e-09,,,
-0.0416207,1.29,2,0,0.96,51420,1714,64106,6779,51420,0.0001,-5.946159126324346e-06,0.0,0.0,0.07575250051915645,85650,0.2,0.017230141907930374,0.30841463804244995,4.7485034215810625e-09,,,
-0.0716745,1.34,2,0,0.93,51450,1715,64143,6799,51450,0.0001,-5.512101442946005e-06,0.0,0.0,0.032552855797111986,85700,0.2,0.004621418192982674,0.23582684993743896,1.1856357451378585e-08,,,
-0.08170340999999999,1.34,2,0,0.93,51480,1716,64175,6824,51480,0.0001,-5.787818272438017e-06,0.0,0.0,0.09827905155718326,85750,0.2,0.02340218611061573,0.41827744245529175,6.755193266982928e-09,,,
-0.08272663999999998,1.29,2,0,0.93,51510,1717,64214,6851,51510,0.0001,-5.844964725838508e-06,0.0,0.0,0.037995944172143935,85800,0.2,0.005779255647212267,0.2962551712989807,-5.8660905732921265e-09,,,
-0.07200751,1.26,2,0,0.93,51540,1718,64247,6873,51540,0.0001,-6.101565559220035e-06,0.0,0.0,0.023446718733757733,85850,0.2,0.00426104199141264,0.5707324743270874,1.208856745815723e-09,,,
-0.061570959999999994,1.25,2,0,0.94,51570,1719,64280,6897,51570,0.0001,-5.308275976858568e-06,0.0,0.0,0.0380952780880034,85900,0.2,0.005874711088836193,0.16597366333007812,1.2824932960064927e-08,,,
-0.05195311,1.22,2,0,0.95,51600,1720,64320,6922,51600,0.0001,-5.382424515119055e-06,0.0,0.0,0.05379849150776863,85950,0.2,0.0076840780675411224,-0.3285630941390991,1.716365444881518e-08,,,
-0.05055570999999999,1.25,2,0,0.95,51630,1721,64352,6946,51630,0.0001,-5.567736880038865e-06,0.0,0.0,0.010759028540924191,86000,0.2,0.0015093027614057064,0.6113026738166809,-7.788340461445387e-09,,,
-0.050617850000000006,1.22,2,0,0.96,51660,1722,64388,6970,51660,0.0001,-5.7163475503330116e-06,0.0,0.0,0.016363503746688365,86050,0.2,0.003222996834665537,0.6755209565162659,1.390775178355952e-10,,,
-0.050580230000000004,1.22,2,0,0.96,51690,1723,64423,6996,51690,0.0001,-5.605960432149004e-06,0.0,0.0,0.029267384335398675,86100,0.2,0.00373121933080256,0.6025511026382446,-1.3907749818464766e-09,,,
-0.04039119,1.21,2,0,0.96,51720,1724,64456,7020,51720,0.0001,-6.029718579156907e-06,0.0,0.0,0.012869076346978545,86150,0.2,0.0009726111893542111,-0.013548851013183594,1.8328428466052315e-08,,,
-0.030254250000000003,1.2,2,0,0.97,51750,1725,64492,7046,51750,0.0001,-5.633289383695228e-06,0.0,0.0,0.021871872460469604,86200,0.2,0.001188289956189692,-36.14657974243164,1.5338262340236498e-08,,,
-0.01917043,1.19,2,0,0.98,51780,1726,64532,7071,51780,0.0001,-5.45723057257419e-06,0.0,0.0,0.001664722632849589,86250,0.2,0.0002969307533930987,-45.887786865234375,-7.535020780657931e-09,,,
-0.01961056,1.23,2,0,0.97,51810,1727,64566,7093,51810,0.0001,-5.7824878240353424e-06,0.0,0.0,0.04324370421469212,86300,0.2,0.009123401716351509,0.26052653789520264,5.483627436575489e-09,,,
-0.039973100000000004,1.27,2,0,0.96,51840,1728,64599,7115,51840,0.0001,-5.577851743510109e-06,0.0,0.0,0.001802431500982493,86350,0.2,0.0005787156987935305,-17.082752227783203,1.9165377143082196e-08,,,
-0.05087586999999999,1.31,2,0,0.95,51870,1729,64633,7137,51870,0.0001,-5.043338560426491e-06,0.0,0.0,0.09681894402951002,86400,0.2,0.010401364415884018,0.12041246891021729,1.7027060792429438e-08,,,
-0.05094411000000001,1.31,2,0,0.95,51900,1730,64668,7160,51900,0.0001,-5.882292171008885e-06,0.0,0.0,0.04368671460077166,86450,0.2,0.005163242109119892,0.13926774263381958,-3.794829150916001e-09,,,
-0.06369021000000001,1.41,2,0,0.93,51930,1731,64704,7178,51930,0.0001,-9.885813378787134e-06,0.0,0.0,0.056053331764414904,86500,0.2,0.0026139088440686464,-1.2947664260864258,6.352861896541384e-09,,,
-0.08322804999999998,1.4,2,0,0.92,51960,1732,64738,7198,51960,0.0001,-6.154367274575634e-06,0.0,0.0,0.03065756943076849,86550,0.2,0.0043657086789608,0.37260371446609497,9.1393792001071e-09,,,
-0.08491125000000001,1.41,2,0,0.91,51990,1733,64777,7222,51990,0.0001,-5.712653983209748e-06,0.0,0.0,0.14175518348813057,86600,0.2,0.01858004368841648,-0.1511247158050537,-3.973628093234538e-11,,,
-0.0634831,1.32,2,0,0.93,52020,1734,64812,7250,52020,0.0001,-5.413014368969016e-06,0.0,0.0,0.036875474099069834,86650,0.2,0.006301363464444876,0.29389822483062744,1.029670269936389e-08,,,
-0.061702049999999994,1.29,2,0,0.92,52050,1735,64851,7273,52050,0.0001,-5.722365540350438e-06,0.0,0.0,0.006995772821828723,86700,0.2,0.0010108689311891794,-153.86111450195312,-1.543760300926067e-08,,,
-0.03083342000000001,1.21,2,0,0.96,52080,1736,64886,7298,52080,0.0001,-6.680405613224139e-06,0.0,0.0,0.08168555527925492,86750,0.2,0.017883865162730217,-0.14600956439971924,1.0768572886732387e-08,,,
-0.029118130000000006,1.19,2,0,0.97,52110,1737,64922,7320,52110,0.0001,-5.257479906504159e-06,0.0,0.0,0.007309006375726313,86800,0.2,0.0008295046864077449,-120.80541229248047,2.9206275176107965e-09,,,
-0.04417367,1.23,2,0,0.95,52140,1738,64956,7347,52140,0.0001,-5.875856231796206e-06,0.0,0.0,0.014598673819564282,86850,0.2,0.0009667588165029883,0.5826168060302734,-1.1126201915345746e-09,,,
-0.04457534,1.22,2,0,0.96,52170,1739,64990,7371,52170,0.0001,-5.24801466781355e-06,0.0,0.0,0.010919158523902297,86900,0.2,0.0008220370509661734,0.13296204805374146,4.688898794791285e-09,,,
-0.06751043999999999,1.25,2,0,0.94,52200,1740,65023,7393,52200,0.0001,-7.096700710462756e-06,0.0,0.0,0.05359114084392786,86950,0.2,0.012234656140208244,0.1244397759437561,2.185503658047594e-09,,,
-0.05735192999999999,1.25,2,0,0.95,52230,1741,65055,7418,52230,0.0001,-5.851539826835506e-06,0.0,0.0,0.030712964162230492,87000,0.2,0.00474472576752305,0.6823737621307373,1.210471024082338e-08,,,
-0.052702429999999995,1.25,2,0,0.96,52260,1742,65088,7442,52260,0.0001,-5.671623839589302e-06,0.0,0.0,0.019171479870565236,87050,0.2,0.0013373729307204485,-190.05186462402344,7.083018640496874e-09,,,
-0.042338810000000004,1.24,2,0,0.97,52290,1743,65129,7469,52290,0.0001,-6.2155394152796365e-06,0.0,0.0,0.0408017354272306,87100,0.2,0.007286678999662399,0.08529967069625854,1.0654331294990272e-09,,,
-0.04004096000000001,1.22,2,0,0.97,52320,1744,65161,7491,52320,0.0001,-6.552440163432039e-06,0.0,0.0,0.0031661784974858164,87150,0.2,0.00065485795494169,-89.09147644042969,-2.0419558559581217e-08,,,
-0.07410017,1.36,2,0,0.93,52350,1745,65195,7505,52350,0.0001,-6.504832745122258e-06,0.0,0.0,0.05091132065281272,87200,0.2,0.0026914312038570642,0.17828035354614258,1.5139580185064007e-08,,,
-0.09479521999999997,1.41,2,0,0.91,52380,1746,65228,7527,52380,0.0001,-6.450411437981529e-06,0.0,0.0,0.13194821819663047,87250,0.2,0.022704457864165306,0.028633296489715576,2.940495700265444e-09,,,
-0.10526912000000004,1.44,2,0,0.89,52410,1747,65264,7547,52410,0.0001,-5.698676177416928e-06,0.0,0.0,0.05986982438713312,87300,0.2,0.014144344255328178,0.33278387784957886,8.617838485047712e-09,,,
-0.11564103,1.47,2,0,0.88,52440,1748,65299,7572,52440,0.0001,-6.366307534335647e-06,0.0,0.0,0.033757640533149245,87350,0.2,0.003526747692376375,0.46982115507125854,9.506941087700228e-09,,,
-0.05989109000000001,1.26,2,0,0.94,52470,1749,65335,7599,52470,0.0001,-5.8984020051866536e-06,0.0,0.0,0.03374124092981219,87400,0.2,0.0040368749760091305,0.3281515836715698,-1.2579063988216177e-08,,,
-0.07084206000000001,1.34,2,0,0.92,52500,1750,65371,7619,52500,0.0001,-6.001377551001497e-06,0.0,0.0,0.006269242314156145,87450,0.2,0.0007489391718991101,-134.1340789794922,7.559855983441111e-09,,,
-0.04008790000000001,1.28,2,0,0.94,52530,1751,65407,7643,52530,0.0001,-5.460916499941959e-06,0.0,0.0,0.034900645771995184,87500,0.2,0.0025923526845872402,-0.05529665946960449,-3.152216514479278e-09,,,
-0.061495509999999996,1.32,2,0,0.92,52560,1752,65441,7664,52560,0.0001,-5.909358878852799e-06,0.0,0.0,0.031473420243710276,87550,0.2,0.0020148223266005516,0.11925363540649414,2.882878022969493e-08,,,
-0.050683589999999994,1.27,2,0,0.93,52590,1753,65476,7692,52590,0.0001,-5.8196977624902505e-06,0.0,0.0,0.09099892687052488,87600,0.2,0.015180219896137714,0.09677833318710327,-1.7682711863642453e-08,,,
-0.06018623999999999,1.24,2,0,0.93,52620,1754,65509,7717,52620,0.0001,-6.4464325259905304e-06,0.0,0.0,0.010252934729214758,87650,0.2,0.0009106221841648221,-137.5662841796875,3.01549833192638e-08,,,
-0.04980077999999999,1.22,2,0,0.95,52650,1755,65544,7741,52650,0.0001,-5.108809127705172e-06,0.0,0.0,0.037649371512234214,87700,0.2,0.008880415000021458,0.45341771841049194,1.0937452634696143e-08,,,
-0.06141705,1.24,2,0,0.95,52680,1756,65581,7763,52680,0.0001,-6.741493525623809e-06,0.0,0.0,0.050241961367428305,87750,0.2,0.01073035690933466,-0.2645772695541382,-1.8378092381254873e-10,,,
-0.05023982999999999,1.23,2,0,0.96,52710,1757,65616,7791,52710,0.0001,-5.789540982732433e-06,0.0,0.0,0.05292316157370806,87800,0.2,0.00949876755475998,0.3825076222419739,1.3068318710507398e-08,,,
-0.0708971,1.28,2,0,0.94,52740,1758,65653,7810,52740,0.0001,-5.874593853150145e-06,0.0,0.0,0.00885695033473894,87850,0.2,0.0009377617971040308,-370.875732421875,-9.357929491304873e-09,,,
-0.06054497999999999,1.25,2,0,0.95,52770,1759,65693,7836,52770,0.0001,-6.346755853883224e-06,0.0,0.0,0.10876042746007443,87900,0.2,0.013804321177303791,0.30499255657196045,-5.28494503271304e-09,,,
-0.059448549999999996,1.26,2,0,0.95,52800,1760,65733,7860,52800,0.0001,-6.012942258166731e-06,0.0,0.0,0.007520003484096378,87950,0.2,0.0007370146922767162,-51.80528259277344,-7.114807692332193e-08,,,
-0.04947777,1.25,2,0,0.96,52830,1761,65770,7887,52830,0.0001,-5.151596615178278e-06,0.0,0.0,0.04675158296711743,88000,0.2,0.003860359312966466,-0.29718446731567383,5.677342704846211e-09,,,
-0.028638780000000006,1.17,2,0,0.98,52860,1762,65805,7912,52860,0.0001,-5.525265187316109e-06,0.0,0.0,0.0040653062472119925,88050,0.2,0.0007539759972132742,-96.31880187988281,1.6227364864063177e-08,,,
-0.028264279999999996,1.16,2,0,0.98,52890,1763,65843,7940,52890,0.0001,-5.426536963568651e-06,0.0,0.0,0.045197284780442715,88100,0.2,0.004282101523131132,0.11481291055679321,2.20537185846581e-09,,,
-0.01866843,1.18,2,0,0.97,52920,1764,65878,7960,52920,0.0001,-7.287269681910402e-06,0.0,0.0,0.007806137409061193,88150,0.2,0.0010534751927480102,-230.72402954101562,-1.891454114222313e-08,,,
-0.03970494999999999,1.26,2,0,0.94,52950,1765,65913,7981,52950,0.0001,-5.648930673487484e-06,0.0,0.0,0.005074609341099858,88200,0.2,0.0008567619952373207,-26.259096145629883,7.47044883286918e-09,,,
-0.05000589999999999,1.27,2,0,0.93,52980,1766,65950,8005,52980,0.0001,-2.0866721461061387e-05,0.0,0.0,0.08481433775275946,88250,0.2,0.012262852862477303,-0.03199326992034912,-3.202756278852803e-08,,,
-0.06029572000000001,1.29,2,0,0.92,53010,1767,65985,8031,53010,0.0001,-6.19175662905036e-06,0.0,0.0,0.05879959732294083,88300,0.2,0.012867191806435585,0.2608240246772766,9.318193088247995e-09,,,
-0.07006239,1.28,2,0,0.92,53040,1768,66019,8057,53040,0.0001,-5.116373331475188e-06,0.0,0.0,0.06611282391473651,88350,0.2,0.005019042640924454,-0.365043044090271,3.3974647539736225e-09,,,
-0.05857566000000001,1.18,2,0,0.95,53070,1769,66053,8083,53070,0.0001,-5.974453470116714e-06,0.0,0.0,0.06110293596982956,88400,0.2,0.018897633999586105,0.18086248636245728,1.0202328563080343e-08,,,
-0.04852223000000001,1.19,2,0,0.96,53100,1770,66087,8106,53100,0.0001,-5.736675620937603e-06,0.0,0.0,0.03273582335561514,88450,0.2,0.01123406644910574,0.5714010000228882,4.112720557447602e-09,,,
-0.060754670000000004,1.27,2,0,0.95,53130,1771,66120,8125,53130,0.0001,-4.946783747072914e-06,0.0,0.0,0.11396470353007317,88500,0.2,0.033089593052864075,-0.816765308380127,-9.447336416501528e-09,,,
-0.07127496000000001,1.31,2,0,0.94,53160,1772,66154,8147,53160,0.0001,-6.041886181265e-06,0.0,0.0,0.055253399945795534,88550,0.2,0.009113647043704987,0.26410937309265137,-1.1543433182659158e-08,,,
-0.08421885999999999,1.39,2,0,0.92,53190,1773,66187,8165,53190,0.0001,-5.571851288550534e-06,0.0,0.0,0.0931790217012167,88600,0.2,0.025888806208968163,-0.11886191368103027,-3.278255580330125e-09,,,
-0.09517873000000003,1.43,2,0,0.9,53220,1774,66220,8189,53220,0.0001,-6.9895713295409225e-06,0.0,0.0,0.07683619625866413,88650,0.2,0.014685683883726597,0.23655235767364502,-1.670916888407703e-08,,,
-0.062461550000000005,1.32,2,0,0.92,53250,1775,66256,8216,53250,0.0001,-5.915912033742643e-06,0.0,0.0,0.05499474387615919,88700,0.2,0.0036575840786099434,-0.43727731704711914,1.3510386676074405e-09,,,
-0.07273304,1.35,2,0,0.91,53280,1776,66295,8237,53280,0.0001,-5.277117179502966e-06,0.0,0.0,0.005539240301586688,88750,0.2,0.001364774419926107,-320.4515075683594,-7.304052722645338e-09,,,
-0.039257240000000006,1.21,2,0,0.95,53310,1777,66341,8264,53310,0.0001,-5.576330650001182e-06,0.0,0.0,0.08164984073489905,88800,0.2,0.014739420264959335,0.2737448811531067,1.3569991152984074e-08,,,
