rollout/success_rate,rollout/ep_rew_mean,time/iterations,env/current_idx,env/completion_counter,rollout/ep_len_mean,env/n_steps,time/total_timesteps,time/fps,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_fraction,train/learning_rate,train/loss,train/clip_range,train/n_updates,train/value_loss,eval/success_rate,eval/mean_reward,eval/mean_ep_length
0.9,-0.09650624000000001,1506,1723,2,1.41,45180,45180,0,55254,-0.010696497031797935,0.002298061,-0.45561648309230807,0.33511054515838623,0.010000000521540642,0.0001,0.022918645292520523,0.2,15050,0.08351685032248497,,,
0.87,-0.12769281999999996,1507,1739,2,1.49,45210,45210,0,55291,-0.0002641614301743367,1.550913e-05,-0.322579550743103,0.5124731063842773,0.0,0.0001,0.04267767071723938,0.2,15060,0.09173470139503478,,,
0.86,-0.13691113999999996,1508,1760,2,1.5,45240,45240,0,55325,-0.0007280460046119152,6.320079e-06,-0.32297069430351255,0.7538726329803467,0.0,0.0001,0.020601414144039154,0.2,15070,0.053954584524035454,,,
0.88,-0.12414385999999998,1509,1787,2,1.39,45270,45270,0,55358,-0.005419048899978662,0.0007828554,-0.405161464214325,-0.16899800300598145,0.003333333507180214,0.0001,0.08257398754358292,0.2,15080,0.20931232571601868,,,
0.88,-0.11239268999999999,1510,1811,2,1.38,45300,45300,0,55392,-0.007749037474859222,0.0011962354,-0.5012380033731461,0.7070505619049072,0.0,0.0001,0.0009194500744342804,0.2,15090,0.053701985999941824,,,
0.9,-0.08109391,1511,1833,2,1.32,45330,45330,0,55425,-0.015807190951891224,0.006838405,-0.5564389407634736,0.15059250593185425,0.03666666783392429,0.0001,0.006241494789719582,0.2,15100,0.08581490963697433,,,
0.93,-0.05956675000000001,1512,1856,2,1.24,45360,45360,0,55456,-0.0011255397912464105,0.0012946824,-0.47408865988254545,0.2138034701347351,0.003333333507180214,0.0001,0.03474133461713791,0.2,15110,0.08168513551354409,,,
0.93,-0.05970517,1513,1880,2,1.26,45390,45390,0,55493,-0.01070923360064624,0.0035769243,-0.5712409794330597,0.44733136892318726,0.01666666753590107,0.0001,0.01930267922580242,0.2,15120,0.09495707377791404,,,
0.93,-0.06092675999999999,1514,1899,2,1.33,45420,45420,0,55530,-0.0028062243385161166,0.0017426133,-0.6232599973678589,-0.25992465019226074,0.010000000521540642,0.0001,0.05290260910987854,0.2,15130,0.12682627588510514,,,
0.95,-0.06003797999999999,1515,1926,2,1.28,45450,45450,0,55565,-0.026500110886991023,0.009816519,-0.5825892984867096,0.09653156995773315,0.036666668206453326,0.0001,0.0026651211082935333,0.2,15140,0.09887618869543076,,,
0.92,-0.09210946999999998,1516,1942,2,1.38,45480,45480,0,55597,-0.004477382439266186,0.0015831629,-0.8236620962619782,0.19693398475646973,0.003333333507180214,0.0001,0.010095769539475441,0.2,15150,0.04595135562121868,,,
0.92,-0.09295956,1517,1966,2,1.35,45510,45510,0,55637,-0.004234472528526911,0.000663805,-0.7046239614486695,0.27725017070770264,0.003333333507180214,0.0001,0.08560365438461304,0.2,15160,0.22627785950899124,,,
0.92,-0.09279145000000001,1518,1989,2,1.34,45540,45540,0,55669,-0.03745299774687734,0.02576317,-0.8617418348789215,0.3910996913909912,0.07666666768491268,0.0001,-0.006047803908586502,0.2,15170,0.12062542214989662,,,
0.91,-0.10407081000000001,1519,2009,2,1.39,45570,45570,0,55700,-0.009781706324235273,0.0021892905,-0.7852519929409028,0.33112943172454834,0.010000000521540642,0.0001,0.01767723076045513,0.2,15180,0.0811380185186863,,,
0.9,-0.11564334000000003,1520,2031,2,1.42,45600,45600,0,55732,-0.01503758808520308,0.011044485,-0.7579727411270142,0.6100306510925293,0.03333333432674408,0.0001,-0.007103215903043747,0.2,15190,0.0672298576682806,,,
0.91,-0.10485264,1521,2054,2,1.38,45630,45630,0,55765,-0.007208602641282313,0.002459685,-0.8879230499267579,0.26049119234085083,0.003333333507180214,0.0001,0.04164322465658188,0.2,15200,0.14237118810415267,,,
0.91,-0.10435651,1522,2072,2,1.44,45660,45660,0,55799,-0.0049635523397107304,0.0021550336,-0.8363955616950989,0.3343183994293213,0.006666667014360428,0.0001,0.040590956807136536,0.2,15210,0.12203111052513123,,,
0.91,-0.10321166000000004,1523,2096,2,1.38,45690,45690,0,55833,-0.012242559894608896,0.01070329,-0.9455856800079345,-0.10235559940338135,0.07666666954755783,0.0001,0.06621941924095154,0.2,15220,0.19065930396318437,,,
0.91,-0.10391174999999998,1524,2117,2,1.39,45720,45720,0,55865,-0.015686680932218876,0.0077025136,-0.8228818714618683,0.04308581352233887,0.030000000819563867,0.0001,0.051876239478588104,0.2,15230,0.17156425565481187,,,
0.9,-0.07298180000000001,1525,2137,2,1.41,45750,45750,0,55896,-0.0062784947864323645,0.0026115298,-0.7595610678195953,-0.02968597412109375,0.003333333507180214,0.0001,0.05733972042798996,0.2,15240,0.16592195481061936,,,
0.93,-0.04131521000000001,1526,2165,2,1.29,45780,45780,0,55931,-0.007509584067932451,0.0023377936,-0.8332411706447601,-38.67438507080078,0.003333333507180214,0.0001,-0.0015881061553955078,0.2,15250,0.08737578168511391,,,
0.94,-0.03210544,1527,2185,2,1.31,45810,45810,0,55964,-0.024942431462307724,0.02818212,-0.8679362535476685,-119.66043090820312,0.16000000461935998,0.0001,-0.034591611474752426,0.2,15260,0.02262789336964488,,,
0.93,-0.04191907999999999,1528,2204,2,1.36,45840,45840,0,56002,-0.018370262378206093,0.006572491,-0.7509389817714691,0.11987435817718506,0.04333333522081375,0.0001,0.012360580265522003,0.2,15270,0.09381430298089981,,,
0.95,-0.05094805,1529,2230,2,1.3,45870,45870,0,56037,-0.014506645369498727,0.0055471184,-0.983103221654892,0.14711642265319824,0.02333333417773247,0.0001,0.05451103299856186,0.2,15280,0.18648107051849366,,,
0.95,-0.06209654,1530,2255,2,1.3,45900,45900,0,56070,-0.009586929163585011,0.0038179597,-0.7887409627437592,0.40140438079833984,0.01666666753590107,0.0001,0.00828259065747261,0.2,15290,0.06262235082685948,,,
0.94,-0.07263296000000002,1531,2275,2,1.34,45930,45930,0,56102,-0.00207104817260797,0.0012726446,-0.744408130645752,0.641684889793396,0.0,0.0001,0.011507879011332989,0.2,15300,0.04041082225739956,,,
0.94,-0.06146973000000001,1532,2298,2,1.27,45960,45960,0,56142,-0.024257936247935062,0.019350065,-0.8222110211849213,0.6227677464485168,0.06666666939854622,0.0001,-0.0034691020846366882,0.2,15310,0.07412474974989891,,,
0.94,-0.06168829000000001,1533,2321,2,1.27,45990,45990,0,56175,-0.008485111685004121,0.005409821,-0.6369754612445832,-0.1645880937576294,0.020000000670552253,0.0001,0.03688392415642738,0.2,15320,0.11217105984687806,,,
0.92,-0.08327765999999999,1534,2342,2,1.38,46020,46020,0,56206,-0.00813699383754285,0.0021281561,-0.4964156270027161,0.35209232568740845,0.003333333507180214,0.0001,0.020013222470879555,0.2,15330,0.07555109858512879,,,
0.93,-0.06112381,1535,2364,2,1.34,46050,46050,0,56244,-0.011102305658472122,0.0044456143,-0.33409336507320403,0.18931728601455688,0.01666666753590107,0.0001,0.03950059413909912,0.2,15340,0.1162579633295536,,,
0.95,-0.05007587,1536,2392,2,1.26,46080,46080,0,56278,-0.0005974211286956966,0.001418962,-0.3141660958528519,0.20685261487960815,0.006666667014360428,0.0001,0.036016516387462616,0.2,15350,0.08047464564442634,,,
0.95,-0.05022532,1537,2414,2,1.29,46110,46110,0,56311,-0.01913614977461613,0.008881515,-0.5405770301818847,-182.86285400390625,0.03333333507180214,0.0001,-0.02814173884689808,0.2,15360,0.010599911585450173,,,
0.95,-0.0396661,1538,2437,2,1.25,46140,46140,0,56342,-0.00572429941947723,0.00063480536,-0.2944431245326996,0.33437228202819824,0.0,0.0001,0.01949707791209221,0.2,15370,0.07076536193490028,,,
0.95,-0.02951772,1539,2462,2,1.23,46170,46170,0,56374,-0.0005438951525622571,0.00014933744,-0.3146646499633789,0.31309765577316284,0.0,0.0001,0.025879954919219017,0.2,15380,0.0663495909422636,,,
0.95,-0.03951644000000001,1540,2488,2,1.24,46200,46200,0,56406,-0.00338468186460279,0.0027230303,-0.37760346233844755,0.35714584589004517,0.01666666753590107,0.0001,0.0036994218826293945,0.2,15390,0.024019326083362103,,,
0.93,-0.04985508000000001,1541,2510,2,1.29,46230,46230,0,56445,-0.0010619518333260026,0.00021658342,-0.3455020487308502,0.6231887340545654,0.0,0.0001,0.006719714496284723,0.2,15400,0.022276869229972362,,,
0.96,-0.0284108,1542,2539,2,1.18,46260,46260,0,56478,-0.0004195441784880849,8.59499e-05,-0.4244100272655487,0.3544139862060547,0.0,0.0001,0.027406444773077965,0.2,15410,0.06863642670214176,,,
0.97,-0.02828368,1543,2563,2,1.18,46290,46290,0,56516,-0.009532653511657153,0.0032367588,-0.4187694817781448,-168.04391479492188,0.01666666753590107,0.0001,-0.017909836024045944,0.2,15420,0.005090633640065789,,,
0.96,-0.03877302,1544,2586,2,1.22,46320,46320,0,56550,-0.0018660860041563865,0.0013254344,-0.35862023532390597,-0.18488001823425293,0.003333333507180214,0.0001,0.03937261179089546,0.2,15430,0.1079549215734005,,,
0.97,-0.03913106,1545,2611,2,1.19,46350,46350,0,56583,-0.007865917554978985,0.016160548,-0.4755947947502136,0.49156326055526733,0.04000000208616257,0.0001,0.012773185037076473,0.2,15440,0.05161574594676495,,,
0.95,-0.05969644999999999,1546,2634,2,1.25,46380,46380,0,56624,-0.0005781897303799077,0.00019675493,-0.3151731014251709,0.24193239212036133,0.0,0.0001,0.035410307347774506,0.2,15450,0.07799669802188873,,,
0.95,-0.059378890000000004,1547,2660,2,1.23,46410,46410,0,56658,-0.001701319816372049,0.00020192465,-0.39620629549026487,0.35132110118865967,0.0,0.0001,0.038019809871912,0.2,15460,0.10856471434235573,,,
0.94,-0.06934016,1548,2682,2,1.22,46440,46440,0,56691,-0.00012995613314146227,8.902351e-05,-0.3080407947301865,0.2735676169395447,0.0,0.0001,0.036917220801115036,0.2,15470,0.08227479457855225,,,
0.92,-0.08968686000000002,1549,2706,2,1.27,46470,46470,0,56725,-0.0002890891809995466,6.3021976e-06,-0.2565262675285339,0.48742276430130005,0.0,0.0001,0.03568889945745468,0.2,15480,0.08572486490011215,,,
0.91,-0.08042748,1550,2727,2,1.31,46500,46500,0,56759,-0.0024728723841446866,0.0002628386,-0.33556980192661284,0.6162915229797363,0.0,0.0001,0.021168198436498642,0.2,15490,0.058312879875302315,,,
0.93,-0.05996976999999999,1551,2755,2,1.26,46530,46530,0,56799,-0.000637493334797945,0.000108015534,-0.2573093563318253,0.2127634882926941,0.0,0.0001,0.033065713942050934,0.2,15500,0.08788620233535767,,,
0.92,-0.07125359999999999,1552,2776,2,1.3,46560,46560,0,56832,-0.00372496084271301,0.0016095439,-0.3167900234460831,-95.94801330566406,0.0,0.0001,-8.931662887334824e-05,0.2,15510,0.023923885822296143,,,
0.93,-0.06077242,1553,2799,2,1.28,46590,46590,0,56866,-0.004367150639494177,0.00031941335,-0.24944909065961837,0.27294111251831055,0.0,0.0001,0.08102615922689438,0.2,15520,0.1938992828130722,,,
0.9,-0.09197748000000003,1554,2818,2,1.38,46620,46620,0,56903,-0.002333852945885173,0.0019810358,-0.3629197120666504,0.7779426574707031,0.006666667014360428,0.0001,0.009153064340353012,0.2,15530,0.04114930145442486,,,
0.91,-0.10117277000000001,1555,2840,2,1.35,46650,46650,0,56935,-0.010652828771853784,0.0034076632,-0.27373420298099516,0.19763457775115967,0.01666666753590107,0.0001,0.0628168135881424,0.2,15540,0.1883868008852005,,,
0.9,-0.10326241,1556,2866,2,1.38,46680,46680,0,56969,-1.4030933621622665e-06,7.669131e-07,-0.18547781109809874,0.2790292501449585,0.0,0.0001,0.0611896738409996,0.2,15550,0.13569167330861093,,,
0.91,-0.08242339999999998,1557,2887,2,1.36,46710,46710,0,57003,-0.0008638166583843088,0.00015299916,-0.2029878631234169,-6.724032402038574,0.0,0.0001,0.014454537071287632,0.2,15560,0.05059645138680935,,,
0.9,-0.09282566999999999,1558,2908,2,1.39,46740,46740,0,57041,-2.4787982398155607e-05,9.059906e-07,-0.18118901699781417,-0.1495347023010254,0.0,0.0001,0.05291920527815819,0.2,15570,0.11241668090224266,,,
0.94,-0.0517962,1559,2929,2,1.3,46770,46770,0,57082,-0.0004428670812436586,7.25766e-05,-0.17115595787763596,0.44468438625335693,0.0,0.0001,0.04431753605604172,0.2,15580,0.1078469567000866,,,
0.92,-0.06283987999999999,1560,2953,2,1.37,46800,46800,0,57115,-0.0006061402032596419,0.000977395,-0.2190454602241516,0.1628890037536621,0.006666667014360428,0.0001,0.04084416478872299,0.2,15590,0.08802266046404839,,,
0.91,-0.08148735999999998,1561,2976,2,1.39,46830,46830,0,57150,-0.000875113190753396,0.0003147324,-0.2041693538427353,-0.250103235244751,0.0,0.0001,0.04827592894434929,0.2,15600,0.1171070009469986,,,
0.91,-0.08218111,1562,2994,2,1.38,46860,46860,0,57184,-0.00010036011459306771,6.7154565e-07,-0.16157820969820022,0.32842332124710083,0.0,0.0001,0.04872700944542885,0.2,15610,0.11649486646056176,,,
0.91,-0.07185648,1563,3019,2,1.37,46890,46890,0,57217,-0.0001738604904222285,0.00010324518,-0.20404933094978334,0.23860949277877808,0.0,0.0001,0.049675289541482925,0.2,15620,0.10601460412144662,,,
0.91,-0.0720788,1564,3042,2,1.36,46920,46920,0,57249,-0.004295179169275798,0.00031288862,-0.23389598429203035,0.27725791931152344,0.0,0.0001,0.0031424351036548615,0.2,15630,0.03935915883630514,,,
0.92,-0.06310598,1565,3067,2,1.32,46950,46950,0,57283,-0.0009944285909296191,0.0004263997,-0.31376996338367463,0.06665068864822388,0.0,0.0001,0.03620554879307747,0.2,15640,0.08959009498357773,,,
0.94,-0.051575969999999985,1566,3092,2,1.25,46980,46980,0,57321,-0.0007472673954907805,0.00028815668,-0.24956154972314834,0.48708999156951904,0.0,0.0001,0.025085771456360817,0.2,15650,0.06045187041163445,,,
0.94,-0.06319511,1567,3116,2,1.23,47010,47010,0,57359,-0.00016206582575257756,2.9226145e-05,-0.20335607081651688,-0.29334890842437744,0.0,0.0001,0.06121981143951416,0.2,15660,0.1295152336359024,,,
0.95,-0.05253962999999999,1568,3142,2,1.2,47040,47040,0,57400,-0.001276020195946259,0.0005147239,-0.30543807744979856,0.25401341915130615,0.0,0.0001,0.07180434465408325,0.2,15670,0.1592155173420906,,,
0.95,-0.050771500000000004,1569,3166,2,1.2,47070,47070,0,57439,-0.003631385506596274,0.0008540213,-0.2502635955810547,-24.285449981689453,0.0,0.0001,0.010577634908258915,0.2,15680,0.045299746096134186,,,
0.94,-0.06126586,1570,3187,2,1.25,47100,47100,0,57471,-0.008938379682367704,0.0009438733,-0.2708602070808411,-0.1878504753112793,0.0,0.0001,0.034050051122903824,0.2,15690,0.11836379915475845,,,
0.91,-0.09369185000000002,1571,3204,2,1.37,47130,47130,0,57503,-0.0045660252671707365,0.00036428572,-0.38523141145706175,0.3534132242202759,0.0,0.0001,0.027153339236974716,0.2,15700,0.10204629004001617,,,
0.93,-0.07168142999999999,1572,3231,2,1.35,47160,47160,0,57536,-0.001989757593643304,0.00092927215,-0.16458819508552552,0.38394010066986084,0.006666667014360428,0.0001,0.05134020745754242,0.2,15710,0.13477150723338127,,,
0.91,-0.10267944999999999,1573,3250,2,1.41,47190,47190,0,57567,-0.0013023344248850321,0.0015658279,-0.263497069478035,-93.64374542236328,0.010000000521540642,0.0001,0.012672273442149162,0.2,15720,0.033274945616722104,,,
0.92,-0.09246713999999999,1574,3274,2,1.37,47220,47220,0,57604,-0.00212011388709179,0.00022278428,-0.25694420337677004,0.12064403295516968,0.0,0.0001,0.08756549656391144,0.2,15730,0.20333041846752167,,,
0.94,-0.06982049,1575,3299,2,1.26,47250,47250,0,57638,-0.0016310378705263417,0.00039265156,-0.25131445080041886,0.784602165222168,0.0,0.0001,0.008142028003931046,0.2,15740,0.02966035082936287,,,
0.93,-0.08004704,1576,3324,2,1.27,47280,47280,0,57674,-0.005569422097178034,0.005472,-0.260879248380661,0.3278470039367676,0.026666668057441712,0.0001,0.03983834385871887,0.2,15750,0.10885473862290382,,,
0.95,-0.05986567999999999,1577,3347,2,1.23,47310,47310,0,57713,-0.0026077795750461875,0.002729551,-0.28251569867134096,0.06533855199813843,0.01666666753590107,0.0001,0.037313949316740036,0.2,15760,0.09519989192485809,,,
0.95,-0.05104444000000001,1578,3368,2,1.27,47340,47340,0,57747,-0.00021075079370334038,9.598335e-06,-0.29113917648792265,0.3932706117630005,0.0,0.0001,0.03558491915464401,0.2,15770,0.08419896066188812,,,
0.94,-0.061921090000000005,1579,3387,2,1.33,47370,47370,0,57782,-0.0009056338796654018,0.00010429621,-0.32806473672389985,-40.9941520690918,0.0,0.0001,0.009453533217310905,0.2,15780,0.0371029082685709,,,
0.93,-0.07274612,1580,3411,2,1.38,47400,47400,0,57821,-0.013162722152968343,0.0025434971,-0.310933318734169,0.5604054927825928,0.013333334028720856,0.0001,0.031174706295132637,0.2,15790,0.11387249752879143,,,
0.92,-0.08328246,1581,3432,2,1.4,47430,47430,0,57855,-6.961603917581272e-05,2.5947888e-06,-0.2349167063832283,0.1205899715423584,0.0,0.0001,0.0629374235868454,0.2,15800,0.14243712723255159,,,
0.92,-0.09369150999999999,1582,3452,2,1.4,47460,47460,0,57889,-0.0020569830618235585,0.0017925422,-0.2790566891431808,0.4592350125312805,0.010000000521540642,0.0001,0.03148088976740837,0.2,15810,0.0872905507683754,,,
0.92,-0.08323533000000001,1583,3473,2,1.39,47490,47490,0,57922,-0.00830905737898604,0.008219882,-0.44545269310474395,0.3455713391304016,0.040000001713633535,0.0001,0.04026288539171219,0.2,15820,0.1210126206278801,,,
0.91,-0.09391508999999999,1584,3495,2,1.39,47520,47520,0,57957,-0.0010155068854995175,0.0011208892,-0.3063134253025055,0.24128592014312744,0.003333333507180214,0.0001,0.050131868571043015,0.2,15830,0.12894107028841972,,,
0.89,-0.11559744999999998,1585,3513,2,1.44,47550,47550,0,57991,-0.005989679902947032,0.0010458847,-0.6536968410015106,0.35721927881240845,0.0,0.0001,0.03757205978035927,0.2,15840,0.12283823192119599,,,
0.88,-0.11641356000000001,1586,3536,2,1.45,47580,47580,0,58025,-0.0036245210796672644,0.0032064398,-0.32168401777744293,0.28572410345077515,0.013333334028720856,0.0001,0.08134230226278305,0.2,15850,0.19782947599887848,,,
0.9,-0.09400903999999997,1587,3560,2,1.35,47610,47610,0,58058,2.7195512757316465e-05,0.0002023836,-0.303920590877533,0.24909234046936035,0.0,0.0001,0.06797714531421661,0.2,15860,0.14410652965307236,,,
0.88,-0.10388629999999999,1588,3580,2,1.4,47640,47640,0,58088,-0.004715550648979772,0.0056833723,-0.4559311866760254,-0.4157048463821411,0.01666666753590107,0.0001,0.012521492317318916,0.2,15870,0.05439240783452988,,,
0.87,-0.11570408,1589,3600,2,1.45,47670,47670,0,58120,-7.406572409962564e-06,2.747774e-06,-0.26480512917041776,0.31352561712265015,0.0,0.0001,0.0526096411049366,0.2,15880,0.13253211677074433,,,
0.89,-0.09362822000000001,1590,3622,2,1.4,47700,47700,0,58152,-0.01116937391071895,0.0014134884,-0.3898684322834015,0.1748453974723816,0.006666667014360428,0.0001,0.050785139203071594,0.2,15890,0.15882189869880675,,,
0.89,-0.10529058,1591,3642,2,1.44,47730,47730,0,58186,-2.348373350553601e-05,0.00011380911,-0.26002416014671326,0.15646612644195557,0.0,0.0001,0.05617721751332283,0.2,15900,0.13635937869548798,,,
0.9,-0.09456123999999999,1592,3668,2,1.41,47760,47760,0,58218,-0.00026883979527765335,3.849268e-05,-0.2751480758190155,0.016278743743896484,0.0,0.0001,0.07094550132751465,0.2,15910,0.16042822301387788,,,
0.93,-0.07400145999999999,1593,3693,2,1.33,47790,47790,0,58252,-0.004434904294321385,0.0035981734,-0.5402010023593903,-69.17406463623047,0.01666666753590107,0.0001,0.030521130189299583,0.2,15920,0.08764371499419213,,,
0.94,-0.062025180000000006,1594,3719,2,1.26,47820,47820,0,58282,-0.0075713062266977715,0.0030450325,-0.2986826837062836,0.47721630334854126,0.013333334028720856,0.0001,0.00855277106165886,0.2,15930,0.05655479542911053,,,
0.93,-0.07405331,1595,3740,2,1.25,47850,47850,0,58313,-0.005021861451677978,0.003941806,-0.2686391413211823,0.35514020919799805,0.020000001043081285,0.0001,0.02446601539850235,0.2,15940,0.0733879067003727,,,
0.93,-0.08313433999999999,1596,3761,2,1.27,47880,47880,0,58347,-0.0029386301555980763,0.0052029174,-0.2639169007539749,0.46906018257141113,0.020000001043081285,0.0001,0.050193823873996735,0.2,15950,0.1226319544017315,,,
0.91,-0.10474185,1597,3779,2,1.39,47910,47910,0,58379,-0.005458150241756954,0.004839522,-0.3104913353919983,0.3307211995124817,0.030000001564621924,0.0001,0.04432297870516777,0.2,15960,0.12401816919445992,,,
0.91,-0.10400617000000002,1598,3805,2,1.38,47940,47940,0,58412,-4.181186366327694e-05,5.8313212e-06,-0.18277577459812164,0.4263691306114197,0.0,0.0001,0.047809191048145294,0.2,15970,0.10546240136027336,,,
0.95,-0.05942412000000001,1599,3834,2,1.26,47970,47970,0,58447,-0.0004919230480059156,6.656846e-05,-0.26185629069805144,0.0289381742477417,0.0,0.0001,0.03661656379699707,0.2,15980,0.09130217283964157,,,
,,,3856,2,,48000,48000,,,-0.004013579364691111,0.0019020598,-0.3184283643960953,-620.9024047851562,0.006666667014360428,0.0001,-0.0009188009425997734,0.2,15990,0.025674630142748355,0.92,-0.09491866176016629,1.38
