rollout/ep_len_mean,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,env/completion_counter,rollout/ep_rew_mean,env/current_idx,env/n_steps,rollout/success_rate,train/policy_gradient_loss,train/n_updates,train/value_loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/clip_range,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate
1.27,869,52140,0,62160,2,-0.05992507999999999,7442,52140,0.94,-1.8378099242433167e-08,8680,0.09554631188511849,0.0,0.06096494197845459,-0.05861935503780842,0.044047702103853226,0.0,0.2,0.0001,,,
1.22,870,52200,0,62229,2,-0.04952575000000001,7493,52200,0.96,-0.0023632033633960827,8690,0.13076113238930703,0.0,0.1052277684211731,-0.05722217671573162,0.054548539221286774,0.00033649008,0.2,0.0001,,,
1.25,871,52260,0,62296,2,-0.04997889,7540,52260,0.95,-2.106030816406701e-08,8700,0.06910061910748481,0.0,-0.1253911256790161,-0.0507220447063446,0.030372193083167076,1.1920929e-07,0.2,0.0001,,,
1.35,872,52320,0,62361,2,-0.07098078999999999,7579,52320,0.92,-3.984322168371079e-06,8710,0.08396035209298133,0.0,0.15342217683792114,-0.050520386546850204,0.038607191294431686,5.8611235e-08,0.2,0.0001,,,
1.44,873,52380,0,62428,2,-0.09370084000000002,7622,52380,0.89,-6.566444965550033e-08,8720,0.1350098095834255,0.0,0.24522185325622559,-0.04743473045527935,0.06193740293383598,0.0,0.2,0.0001,,,
1.35,874,52440,0,62500,2,-0.07261482999999999,7669,52440,0.92,-9.357929298126066e-08,8730,0.1311609700322151,0.0,0.11138653755187988,-0.04747859202325344,0.06356252729892731,0.0,0.2,0.0001,,,
1.4,875,52500,0,62575,2,-0.09407771999999999,7709,52500,0.9,-3.8047631889526204e-08,8740,0.08520956709980965,0.0,0.1866742968559265,-0.047117207944393155,0.04034307971596718,0.0,0.2,0.0001,,,
1.4,876,52560,0,62646,2,-0.08359443000000003,7753,52560,0.9,-0.0023512858827597683,8750,0.08445962741971016,0.0,0.4841734766960144,-0.048818327486515045,0.030137235298752785,0.00025306243,0.2,0.0001,,,
1.31,877,52620,0,62721,2,-0.050833280000000015,7802,52620,0.93,-0.0021170459024142827,8760,0.10553049966692925,0.01833333373069763,0.2865925431251526,-0.08455358818173409,0.04497675597667694,0.0033995737,0.2,0.0001,,,
1.33,878,52680,0,62787,2,-0.07068488,7843,52680,0.92,-2.1558503156882124e-06,8770,0.06854454055428505,0.0,-0.34034836292266846,-0.06368636079132557,0.02942732535302639,2.3841858e-07,0.2,0.0001,,,
1.44,879,52740,0,62851,2,-0.11394012999999999,7882,52740,0.88,-1.0718305926871175e-05,8780,0.15920159071683884,0.0,0.22560584545135498,-0.06793253421783448,0.06921897083520889,4.7683717e-08,0.2,0.0001,,,
1.48,880,52800,0,62919,2,-0.1475207,7928,52800,0.87,-1.9288063182187898e-06,8790,0.22143513858318328,0.0,0.16168689727783203,-0.06792650595307351,0.0976799800992012,1.3609727e-07,0.2,0.0001,,,
1.35,881,52860,0,62989,2,-0.10533251,7973,52860,0.91,-0.0007906545293614009,8800,0.09669560864567757,0.0,0.4808724522590637,-0.0660199835896492,0.044381946325302124,5.2824616e-05,0.2,0.0001,,,
1.26,882,52920,0,63052,2,-0.07973183,8022,52920,0.93,-1.57952308743603e-07,8810,0.13312145918607712,0.0,0.25456666946411133,-0.0617532379925251,0.06376928091049194,1.1920929e-07,0.2,0.0001,,,
1.26,883,52980,0,63128,2,-0.0698404,8067,52980,0.93,-7.450580570278476e-08,8820,0.08800906538963318,0.0,0.4016413688659668,-0.05973006449639797,0.040416792035102844,0.0,0.2,0.0001,,,
1.35,884,53040,0,63197,2,-0.08186634,8110,53040,0.91,1.7732381896173877e-08,8830,0.11921475231647491,0.0,0.1324080228805542,-0.05902898870408535,0.054240357130765915,0.0,0.2,0.0001,,,
1.33,885,53100,0,63263,2,-0.06184261999999999,8160,53100,0.93,-0.0025422127532268137,8840,0.08641802594065666,0.0,0.3968135714530945,-0.07758878394961358,0.03439278155565262,0.00025845665,0.2,0.0001,,,
1.22,886,53160,0,63328,2,-0.030623620000000004,8208,53160,0.97,1.661976199329729e-07,8850,0.0576232623308897,0.0,-60.04201889038086,-0.04970067590475082,0.020727762952446938,3.5762787e-07,0.2,0.0001,,,
1.39,887,53220,0,63391,2,-0.08460077,8245,53220,0.92,-2.8202930466569855e-07,8860,0.06956197768449783,0.0,0.341391384601593,-0.04663568399846554,0.031934648752212524,0.0,0.2,0.0001,,,
1.47,888,53280,0,63459,2,-0.12773113000000003,8282,53280,0.87,-7.321437252016949e-08,8870,0.14235657677054406,0.0,0.3860012888908386,-0.04567516520619393,0.061142925173044205,0.0,0.2,0.0001,,,
1.37,889,53340,0,63526,2,-0.09626825,8336,53340,0.9,-5.086263086262477e-08,8880,0.15965973138809203,0.0,0.3254873752593994,-0.04520659409463405,0.07291536033153534,0.0,0.2,0.0001,,,
1.12,890,53400,0,63602,2,-0.018258309999999996,8388,53400,0.99,3.208716736757822e-08,8890,0.11450838893651963,0.0,-0.023398995399475098,-0.04516050815582275,0.05250144004821777,0.0,0.2,0.0001,,,
1.2,891,53460,0,63672,2,-0.049211269999999994,8436,53460,0.96,-0.004411599293816693,8900,0.06597685143351555,0.003333333507180214,-0.447620153427124,-0.06652608439326287,0.011931627988815308,0.0009754171,0.2,0.0001,,,
1.29,892,53520,0,63740,2,-0.08096314999999998,8481,53520,0.92,1.7394621960598043e-07,8910,0.11928074285387993,0.0,0.3484020233154297,-0.0407293327152729,0.05596791207790375,1.1920929e-07,0.2,0.0001,,,
1.39,893,53580,0,63806,2,-0.09429349999999999,8523,53580,0.89,-2.2351744899395953e-09,8920,0.10527991130948067,0.0,0.27132827043533325,-0.038979221135377884,0.05004214867949486,0.0,0.2,0.0001,,,
1.31,894,53640,0,63874,2,-0.07515494,8575,53640,0.92,-4.286567381051043e-08,8930,0.14033899903297425,0.0,0.06653261184692383,-0.03847080245614052,0.06763343513011932,0.0,0.2,0.0001,,,
1.14,895,53700,0,63949,2,-0.04028736,8629,53700,0.97,-2.523263318288116e-08,8940,0.09060023501515388,0.0,0.21685504913330078,-0.03826490789651871,0.04166097566485405,0.0,0.2,0.0001,,,
1.22,896,53760,0,64014,2,-0.04883732999999999,8673,53760,0.95,1.8576781535273314e-08,8950,0.057528815045952794,0.0,-0.08846068382263184,-0.03818649090826511,0.02713414467871189,0.0,0.2,0.0001,,,
1.27,897,53820,0,64090,2,-0.060427780000000014,8722,53820,0.94,-1.387278234155076e-05,8960,0.10190541446208953,0.0,0.2836197018623352,-0.03812507763504982,0.046792395412921906,2.4527312e-06,0.2,0.0001,,,
1.25,898,53880,0,64165,2,-0.05100500999999999,8771,53880,0.95,-3.9339066315591255e-08,8970,0.07512636706233025,0.0,0.27007269859313965,-0.03776079006493092,0.03579028695821762,0.0,0.2,0.0001,,,
