time/iterations,env/current_idx,time/fps,time/total_timesteps,env/n_steps,env/completion_counter,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,rollout/success_rate,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/loss,train/clip_range,train/value_loss,train/entropy_loss,train/explained_variance,train/n_updates,eval/mean_ep_length,eval/success_rate,eval/mean_reward
833,5863,0,49980,49980,2,1.22,-0.03924768,60769,0.97,0.0,-4.519522240853391e-06,1.4126301e-06,0.0001,0.01613052561879158,0.2,0.042332593351602554,-0.1202342875301838,-99.33744049072266,8320,,,
834,5910,0,50040,50040,2,1.28,-0.061825790000000005,60840,0.95,0.0,-5.825112294743917e-08,1.1920929e-07,0.0001,0.05657326057553291,0.2,0.11780157536268235,-0.1136605441570282,0.19858992099761963,8330,,,
835,5962,0,50100,50100,2,1.21,-0.04061564000000001,60908,0.97,0.0,6.9538756086728885e-09,0.0,0.0001,0.025572987273335457,0.2,0.05379602536559105,-0.11176729872822762,0.480901837348938,8340,,,
836,6013,0,50160,50160,2,1.17,-0.038591310000000004,60996,0.97,0.0,-0.003073648466767409,0.00016966065,0.0001,0.020356260240077972,0.2,0.05949850715696812,-0.10854336246848106,-0.034662723541259766,8350,,,
837,6060,0,50220,50220,2,1.21,-0.05034092999999999,61073,0.96,0.0,0.00020699071280727566,9.4473364e-07,0.0001,0.029492460191249847,0.2,0.06448618993163109,-0.1008785143494606,0.38399678468704224,8360,,,
838,6115,0,50280,50280,2,1.13,-0.01818603,61142,0.98,0.0,-0.002536032886030881,0.00035283764,0.0001,0.04189847782254219,0.2,0.10205398872494698,-0.10308477282524109,-0.02036416530609131,8370,,,
839,6160,0,50340,50340,2,1.21,-0.03989208,61212,0.96,0.0,1.653035453408336e-07,7.748604e-07,0.0001,0.0038760956376791,0.2,0.013615197548642755,-0.1119165614247322,-54.983917236328125,8380,,,
840,6202,0,50400,50400,2,1.35,-0.08271075,61287,0.93,0.0,9.189049166025142e-09,1.1920929e-07,0.0001,0.06193426996469498,0.2,0.13202271983027458,-0.11673812195658684,0.11095619201660156,8390,,,
841,6251,0,50460,50460,2,1.29,-0.07164714999999999,61360,0.94,0.0,-0.00011445283864306433,1.24762455e-05,0.0001,0.06555737555027008,0.2,0.14775665253400802,-0.11897545158863068,0.2279319167137146,8400,,,
842,6291,0,50520,50520,2,1.32,-0.07163609999999998,61436,0.93,0.0,2.170602511064601e-08,5.9604645e-08,0.0001,0.047474779188632965,0.2,0.09820526167750358,-0.12153679579496383,0.146653413772583,8410,,,
843,6336,0,50580,50580,2,1.36,-0.08267457999999998,61505,0.91,0.0,-0.00025588472980113685,2.123018e-05,0.0001,0.06432557851076126,0.2,0.1368744418025017,-0.12405390441417694,0.0900115966796875,8420,,,
844,6384,0,50640,50640,2,1.3,-0.06155150000000001,61571,0.93,0.003333333507180214,-0.004330883282624853,0.0012722224,0.0001,0.02725665643811226,0.2,0.0769039124250412,-0.1327237829566002,0.531328022480011,8430,,,
845,6432,0,50700,50700,2,1.23,-0.029493990000000005,61635,0.96,0.0,-1.201297476827179e-06,3.5921732e-06,0.0001,0.02463524416089058,0.2,0.054534318298101424,-0.1506386160850525,0.03218287229537964,8440,,,
846,6478,0,50760,50760,2,1.32,-0.06440757000000001,61709,0.93,0.0,3.245462946619426e-05,1.41729915e-05,0.0001,0.02171783149242401,0.2,0.045808106660842896,-0.15997584760189057,0.18072330951690674,8450,,,
847,6526,0,50820,50820,2,1.26,-0.06483508000000002,61776,0.94,0.0,-0.0005508060287198191,3.769398e-05,0.0001,0.041001081466674805,0.2,0.09748977720737458,-0.164524208009243,0.4494835138320923,8460,,,
848,6574,0,50880,50880,2,1.25,-0.06399685999999999,61847,0.95,0.0,-5.6322614079018504e-05,6.415447e-05,0.0001,0.023061323910951614,0.2,0.04809148386120796,-0.17310309410095215,0.6027706861495972,8470,,,
849,6622,0,50940,50940,2,1.25,-0.042559889999999996,61913,0.95,0.0,-8.89499983873776e-06,2.6762486e-06,0.0001,0.04126649722456932,0.2,0.08667391836643219,-0.17902181744575502,0.4256633520126343,8480,,,
850,6666,0,51000,51000,2,1.34,-0.06301733,61979,0.93,0.0,-1.051425944602613e-05,7.003546e-07,0.0001,0.006248364690691233,0.2,0.024311630986630917,-0.18071879148483277,-42.28910827636719,8490,,,
851,6706,0,51060,51060,2,1.43,-0.07200817,62045,0.9,0.0,-5.202293404167335e-05,1.4722348e-06,0.0001,0.07502742111682892,0.2,0.16108041405677795,-0.1804717853665352,0.29611194133758545,8500,,,
852,6751,0,51120,51120,2,1.41,-0.07249001000000001,62113,0.9,0.001666666753590107,-0.0037747116187043517,0.00045130352,0.0001,0.046715833246707916,0.2,0.12292636632919311,-0.18841159343719482,-0.27814042568206787,8510,,,
853,6796,0,51180,51180,2,1.34,-0.060877670000000016,62180,0.93,0.001666666753590107,-0.00042650392720453565,0.00036408703,0.0001,0.03690047562122345,0.2,0.07757868468761445,-0.21234578937292098,0.2703787088394165,8520,,,
854,6836,0,51240,51240,2,1.41,-0.09287186,62252,0.91,0.0,-0.0003328498225406484,0.00012299517,0.0001,0.03058486245572567,0.2,0.06742771305143833,-0.22931668013334275,0.3223418593406677,8530,,,
855,6878,0,51300,51300,2,1.41,-0.08472289999999999,62319,0.91,0.0,-0.00048223649665786185,6.405413e-05,0.0001,0.039437185972929,0.2,0.08928533121943474,-0.2425877034664154,0.5040900707244873,8540,,,
856,6923,0,51360,51360,2,1.39,-0.08566842000000001,62387,0.91,0.0,-0.0015144828876991312,0.00017430782,0.0001,0.061825141310691833,0.2,0.13980422765016556,-0.2503912851214409,0.0008644461631774902,8550,,,
857,6963,0,51420,51420,2,1.4,-0.10805468,62457,0.9,0.0,-0.0004238534941153782,3.8203598e-05,0.0001,0.0334228053689003,0.2,0.07401303723454475,-0.2384485736489296,0.5413206219673157,8560,,,
858,7012,0,51480,51480,2,1.35,-0.10369990999999999,62530,0.91,0.0,0.00015183195528760683,3.6984682e-06,0.0001,0.0623420812189579,0.2,0.13762399777770043,-0.2272910311818123,0.37704789638519287,8570,,,
859,7060,0,51540,51540,2,1.23,-0.06957504,62604,0.94,0.0,-0.0006824044893434689,0.00010521511,0.0001,0.034721437841653824,0.2,0.07946859374642372,-0.231557297706604,0.643450915813446,8580,,,
860,7106,0,51600,51600,2,1.29,-0.060385169999999995,62667,0.94,0.0,-3.1770070605929844e-05,1.338025e-05,0.0001,0.028521379455924034,0.2,0.06303351372480392,-0.24168630838394164,0.6018087863922119,8590,,,
861,7156,0,51660,51660,2,1.25,-0.039863220000000005,62737,0.96,0.0,-6.96566705528312e-05,9.619196e-06,0.0001,0.034958451986312866,0.2,0.08354363888502121,-0.24538896679878236,-0.5302333831787109,8600,,,
862,7205,0,51720,51720,2,1.21,-0.04896796000000001,62804,0.96,0.0,0.00011080786275350363,2.0911295e-06,0.0001,0.03244289010763168,0.2,0.06862276569008827,-0.24150894433259965,0.4685521721839905,8610,,,
863,7246,0,51780,51780,2,1.31,-0.07257292,62872,0.94,0.0,-0.0011830508104075932,0.00014948448,0.0001,0.043116722255945206,0.2,0.10129268541932106,-0.24059063345193862,0.03555542230606079,8620,,,
864,7292,0,51840,51840,2,1.33,-0.08282644000000002,62942,0.93,0.0,-0.0051122012000996975,0.0010489891,0.0001,0.05593603104352951,0.2,0.1418229877948761,-0.23006717413663863,0.24735552072525024,8630,,,
865,7337,0,51900,51900,2,1.35,-0.09277786999999998,63031,0.92,0.0,0.0008475694040923187,0.00027968388,0.0001,0.06982109695672989,0.2,0.14575077295303346,-0.21058355122804642,-0.022224903106689453,8640,,,
866,7387,0,51960,51960,2,1.25,-0.07147783,63102,0.94,0.0,-4.972517517742858e-07,0.0,0.0001,0.043134864419698715,0.2,0.09104576706886292,-0.20523864179849624,0.5227928757667542,8650,,,
867,7423,0,52020,52020,2,1.31,-0.061342879999999995,63177,0.92,0.0,-0.004103631932909302,0.00033298333,0.0001,0.027553703635931015,0.2,0.07727388367056846,-0.19791115820407867,0.2873258590698242,8660,,,
868,7473,0,52080,52080,2,1.35,-0.07355070000000001,63248,0.91,0.005000000260770321,-0.005181126135090963,0.0007611007,0.0001,0.03532486408948898,0.2,0.09479092732071877,-0.1736459344625473,0.3866475224494934,8670,,,
869,7515,0,52140,52140,2,1.35,-0.08284347,63322,0.92,0.0,5.528430089425384e-05,2.0913283e-05,0.0001,0.038754288107156754,0.2,0.08332412838935851,-0.15577139109373092,0.39882856607437134,8680,,,
870,7558,0,52200,52200,2,1.34,-0.08135634,63389,0.93,0.0,-0.0005524584645172581,5.0308307e-05,0.0001,0.06977622956037521,0.2,0.15069684237241746,-0.15191340446472168,0.19312691688537598,8690,,,
871,7601,0,52260,52260,2,1.38,-0.08292880999999999,63459,0.92,0.0,-0.0008004199147884528,0.00010754268,0.0001,0.03920343518257141,0.2,0.08702929839491844,-0.15900257974863052,0.4048691987991333,8700,,,
872,7649,0,52320,52320,2,1.3,-0.051893669999999996,63531,0.94,0.0,-0.002311541482631618,0.00012834171,0.0001,0.025989383459091187,0.2,0.06795544028282166,-0.1684020683169365,0.5247985124588013,8710,,,
873,7696,0,52380,52380,2,1.27,-0.04345165000000001,63597,0.95,0.0,0.0007818842791797564,6.2110026e-05,0.0001,0.027945799753069878,0.2,0.05768251530826092,-0.168166783452034,0.3702332377433777,8720,,,
874,7742,0,52440,52440,2,1.29,-0.07353338000000001,63668,0.93,0.0,-6.057739319962341e-05,3.0050676e-06,0.0001,0.02750462293624878,0.2,0.05910390578210354,-0.17263143062591552,0.28764742612838745,8730,,,
875,7798,0,52500,52500,2,1.16,-0.048563830000000016,63739,0.96,0.0,-2.9241047450057067e-07,4.8677126e-08,0.0001,0.05757671967148781,0.2,0.12714199274778365,-0.16916823983192444,0.3630034923553467,8740,,,
876,7841,0,52560,52560,2,1.21,-0.04947389,63812,0.95,0.0,-1.2945632037286713e-05,8.235375e-07,0.0001,0.022441880777478218,0.2,0.045571324229240415,-0.16913672387599946,0.22263669967651367,8750,,,
877,7888,0,52620,52620,2,1.3,-0.04080970999999999,63882,0.96,0.0,-0.000812113341113907,0.00020761092,0.0001,0.043352920562028885,0.2,0.09652498066425323,-0.17088633030653,0.33205848932266235,8760,,,
878,7932,0,52680,52680,2,1.38,-0.06160866,63950,0.94,0.0,2.878904332703769e-07,1.4950832e-06,0.0001,0.010433613322675228,0.2,0.031752902269363406,-0.1816173419356346,-61.3922233581543,8770,,,
879,7984,0,52740,52740,2,1.24,-0.04933587999999999,64034,0.96,0.0,-0.0014012698242550138,0.00011906525,0.0001,0.05101550742983818,0.2,0.11885234341025352,-0.18469225019216537,0.4494342803955078,8780,,,
880,8031,0,52800,52800,2,1.21,-0.0389356,64111,0.97,0.0,-0.0015592270011740793,0.00023037096,0.0001,-0.0001410176046192646,0.2,0.007574129523709417,-0.17968544512987136,-101.53990936279297,8790,,,
881,8080,0,52860,52860,2,1.24,-0.06934735,64190,0.94,0.0,-0.0005198225316416227,8.680622e-05,0.0001,0.052070312201976776,0.2,0.11811457723379135,-0.18372789919376373,0.22782331705093384,8800,,,
882,8128,0,52920,52920,2,1.23,-0.04982583,64257,0.96,0.0,-0.002442313862071899,0.00038822493,0.0001,0.032315000891685486,0.2,0.08276560828089714,-0.19097452014684677,0.41880613565444946,8810,,,
883,8182,0,52980,52980,2,1.18,-0.028954979999999998,64327,0.98,0.0,-3.5207195954356504e-05,2.4576982e-06,0.0001,0.035070713609457016,0.2,0.08228154182434082,-0.19380762577056884,-0.24340391159057617,8820,,,
884,8221,0,53040,53040,2,1.29,-0.060865020000000006,64395,0.93,0.0,-0.001118645129026774,0.00026699106,0.0001,0.012496927753090858,0.2,0.035580793581902984,-0.2008780285716057,0.33816105127334595,8830,,,
885,8263,0,53100,53100,2,1.42,-0.08311463999999999,64481,0.89,0.0,6.068468118121117e-05,5.7568154e-06,0.0001,0.05498364567756653,0.2,0.12396148741245269,-0.21469507962465287,0.46310555934906006,8840,,,
886,8319,0,53160,53160,2,1.22,-0.03960171999999999,64549,0.95,0.0,8.345946686549865e-05,5.1985185e-06,0.0001,0.03488301485776901,0.2,0.07274838462471962,-0.21711447238922119,0.3181488513946533,8850,,,
887,8366,0,53220,53220,2,1.17,-0.028516109999999997,64616,0.96,0.0,-0.0030784193434131523,0.00023956498,0.0001,0.006587794050574303,0.2,0.02968244384974241,-0.22580714225769044,0.4936574101448059,8860,,,
888,8409,0,53280,53280,2,1.33,-0.06300844,64685,0.93,0.0,4.9365981564419845e-05,0.00020230413,0.0001,0.017677731812000275,0.2,0.03734920546412468,-0.25123360455036164,0.3327636122703552,8870,,,
889,8456,0,53340,53340,2,1.34,-0.06398309999999999,64752,0.92,0.0,-0.00016036048744965113,0.00010571877,0.0001,0.0696682259440422,0.2,0.150804802775383,-0.26442344188690187,0.0540388822555542,8880,,,
890,8504,0,53400,53400,2,1.26,-0.050581070000000006,64821,0.93,0.0,-1.2683669650304098e-05,1.6323726e-05,0.0001,0.02254345268011093,0.2,0.049325710907578466,-0.27144201993942263,0.5467208623886108,8890,,,
891,8557,0,53460,53460,2,1.15,-0.028241889999999995,64893,0.97,0.0,-0.001880462831904861,0.00026925703,0.0001,0.025707555934786797,0.2,0.06596438586711884,-0.2690020173788071,0.3872454762458801,8900,,,
892,8603,0,53520,53520,2,1.21,-0.029110620000000004,64968,0.97,0.0,-7.291634904760257e-08,6.445249e-06,0.0001,0.0031112211290746927,0.2,0.006731763016432524,-0.24935316741466523,0.13013917207717896,8910,,,
893,8650,0,53580,53580,2,1.3,-0.05016673,65037,0.94,0.0,-0.00022870704669832875,5.0177176e-05,0.0001,0.022677477449178696,0.2,0.05070413798093796,-0.24123211354017257,0.26996922492980957,8920,,,
894,8697,0,53640,53640,2,1.24,-0.03984288,65108,0.96,0.0,-0.0011372238350304542,0.00011721452,0.0001,0.03355329856276512,0.2,0.07818519473075866,-0.23802235573530198,0.30022132396698,8930,,,
895,8741,0,53700,53700,2,1.36,-0.061967209999999995,65174,0.93,0.001666666753590107,-0.004923464357464891,0.00040958624,0.0001,0.018737684935331345,0.2,0.06100488565862179,-0.21596901267766952,-0.12192225456237793,8940,,,
896,8794,0,53760,53760,2,1.27,-0.05003087,65243,0.95,0.0,-0.003914751848982068,0.0006679922,0.0001,0.03264644742012024,0.2,0.08698687255382538,-0.1859986215829849,0.32533639669418335,8950,,,
897,8844,0,53820,53820,2,1.16,-0.02811029,65315,0.98,0.0,0.00038002794074909474,4.783372e-05,0.0001,0.02920950949192047,0.2,0.06079354397952556,-0.164698526263237,-0.11971962451934814,8960,,,
898,8888,0,53880,53880,2,1.26,-0.04010387,65381,0.97,0.0,-0.00017227013813361224,9.769201e-06,0.0001,0.022397443652153015,0.2,0.04855068624019623,-0.1630786970257759,0.10624122619628906,8970,,,
899,8936,0,53940,53940,2,1.29,-0.05096268,65447,0.96,0.0,-1.4622260907160012e-05,1.8586715e-06,0.0001,0.04802820459008217,0.2,0.10175939872860909,-0.16673048734664916,0.026915907859802246,8980,,,
,8987,,54000,54000,2,,,,,0.0,-0.0022542532057559404,0.00013182561,0.0001,0.01849929615855217,0.2,0.05368354916572571,-0.16674352586269378,0.4824579954147339,8990,1.36,0.93,-0.08306850189808757
900,,0,54000,,,1.21,-0.05284361,65682,0.96,,,,,,,,,,,,,
901,9037,0,54060,54060,2,1.19,-0.04200239000000001,65759,0.97,0.0,0.0002066814911570347,0.0001381576,0.0001,0.02481267601251602,0.2,0.054800524935126306,-0.1568423956632614,0.5573143362998962,9000,,,
902,9080,0,54120,54120,2,1.29,-0.07449224,65832,0.94,0.0,-0.0005250181245658681,3.2040476e-05,0.0001,0.027771594002842903,0.2,0.06260856054723263,-0.15509493201971053,-0.1655334234237671,9010,,,
903,9121,0,54180,54180,2,1.4,-0.09309861999999999,65906,0.91,0.0,0.0003504276287277008,2.7589003e-05,0.0001,0.07078761607408524,0.2,0.15006617754697799,-0.162426133453846,0.24789053201675415,9020,,,
904,9168,0,54240,54240,2,1.32,-0.06375645,65978,0.94,0.0,-0.0011428710754262995,0.00021870533,0.0001,0.04198114946484566,0.2,0.0957679271697998,-0.1630926623940468,0.2759578227996826,9030,,,
905,9214,0,54300,54300,2,1.25,-0.06290237,66051,0.95,0.0,-0.00023662487690359057,1.4611085e-05,0.0001,0.031149035319685936,0.2,0.07104704305529594,-0.15936300456523894,0.46686893701553345,9040,,,
906,9264,0,54360,54360,2,1.26,-0.06093199999999999,66118,0.95,0.0,-0.0009068322758922776,4.4377644e-05,0.0001,0.05043870955705643,0.2,0.10927264243364335,-0.1588519886136055,0.14322799444198608,9050,,,
907,9308,0,54420,54420,2,1.27,-0.07296798,66201,0.94,0.0,9.037814910697328e-05,7.971624e-05,0.0001,0.023521428927779198,0.2,0.04992741867899895,-0.15058392584323882,0.33236443996429443,9060,,,
908,9351,0,54480,54480,2,1.36,-0.09366487,66271,0.91,0.0,-0.0015051387269824801,9.695689e-05,0.0001,0.0477006658911705,0.2,0.11320770233869552,-0.14569320976734162,0.42902082204818726,9070,,,
909,9398,0,54540,54540,2,1.32,-0.08195163,66339,0.92,0.0,-3.685553908727712e-08,1.3113022e-06,0.0001,0.04954518750309944,0.2,0.1043728768825531,-0.13530146479606628,0.37174415588378906,9080,,,
910,9442,0,54600,54600,2,1.31,-0.08225953000000003,66418,0.92,0.0,-0.0008361848639712565,0.00011134843,0.0001,0.03709559887647629,0.2,0.08455344513058663,-0.12873475253582,0.4464002847671509,9090,,,
911,9493,0,54660,54660,2,1.28,-0.050684250000000014,66490,0.94,0.0,-0.0013728366477880449,0.00010686517,0.0001,0.053830038756132126,0.2,0.12767693921923637,-0.12030004188418389,0.10032278299331665,9100,,,
912,9540,0,54720,54720,2,1.23,-0.03977392,66561,0.96,0.0,2.076228522440715e-08,8.34465e-07,0.0001,0.027502642944455147,0.2,0.07931765802204609,-0.11051195189356804,-95.51475524902344,9110,,,
913,9587,0,54780,54780,2,1.28,-0.08108142000000002,66626,0.93,0.0,-4.389882016120339e-07,1.1920929e-07,0.0001,0.0472799614071846,0.2,0.10003088489174843,-0.10628152415156364,0.361172616481781,9120,,,
914,9632,0,54840,54840,2,1.28,-0.08068547000000001,66697,0.93,0.0,-2.6325384094860738e-08,0.0,0.0001,0.04614567011594772,0.2,0.10552786588668824,-0.10480552911758423,0.47503793239593506,9130,,,
915,9679,0,54900,54900,2,1.28,-0.06161636000000001,66769,0.95,0.0,-2.2898118245961995e-08,0.0,0.0001,0.052198659628629684,0.2,0.11116387769579887,-0.10421377569437026,0.2212483286857605,9140,,,
916,9723,0,54960,54960,2,1.32,-0.062036600000000004,66835,0.94,0.0,-1.9371509285548426e-09,0.0,0.0001,0.043651681393384933,0.2,0.10018465742468834,-0.10403382405638695,0.2153586745262146,9150,,,
917,9768,0,55020,55020,2,1.34,-0.06292903000000001,66903,0.93,0.0,4.852811574806992e-08,0.0,0.0001,0.0210634283721447,0.2,0.0448829423636198,-0.10397795513272286,0.5832750797271729,9160,,,
918,9818,0,55080,55080,2,1.25,-0.06146014,66970,0.94,0.0,-9.785095600456372e-09,0.0,0.0001,0.05458429083228111,0.2,0.11737001687288284,-0.10396509170532227,0.28472912311553955,9170,,,
919,9864,0,55140,55140,2,1.24,-0.059568760000000005,67035,0.94,0.0,-0.00019649659733360635,1.3057391e-05,0.0001,0.024068912491202354,0.2,0.057306079939007756,-0.10487388595938682,0.44032973051071167,9180,,,
920,9905,0,55200,55200,2,1.36,-0.08165527,67111,0.9,0.0,-0.0004588409260032122,6.751219e-05,0.0001,0.031706154346466064,0.2,0.07029309794306755,-0.10910098254680634,0.456598699092865,9190,,,
921,9950,0,55260,55260,2,1.39,-0.08240459000000001,67181,0.9,0.0,4.3809414829176776e-08,2.3841858e-07,0.0001,0.044434282928705215,0.2,0.0984262004494667,-0.11430054232478142,0.4431537985801697,9200,,,
922,9992,0,55320,55320,2,1.37,-0.09215098999999999,67254,0.92,0.0,-4.181620966843269e-05,4.723668e-06,0.0001,0.07958951592445374,0.2,0.17769689708948136,-0.11713466420769691,-0.26537883281707764,9210,,,
923,10029,0,55380,55380,2,1.49,-0.11433394999999998,67326,0.88,0.0,-9.275863480660008e-05,1.0514259e-05,0.0001,0.027876323089003563,0.2,0.06448124833405018,-0.11948787271976472,0.6536157727241516,9220,,,
924,10072,0,55440,55440,2,1.44,-0.09347837,67391,0.88,0.0,5.145867736366938e-08,5.9604645e-08,0.0001,0.05020061507821083,0.2,0.10625639334321021,-0.12181457504630089,0.4809272885322571,9230,,,
925,10110,0,55500,55500,2,1.55,-0.10547841,67462,0.85,0.0,-1.6887982789981493e-08,0.0,0.0001,0.05347999930381775,0.2,0.12412603348493575,-0.1228823184967041,-0.11227774620056152,9240,,,
926,10155,0,55560,55560,2,1.47,-0.10492240000000001,67541,0.88,0.0,-4.862745659472978e-08,0.0,0.0001,0.048488177359104156,0.2,0.10414450317621231,-0.12330026254057884,0.35016900300979614,9250,,,
927,10198,0,55620,55620,2,1.4,-0.09499598000000001,67618,0.9,0.0,-2.2688259626590934e-07,1.9868216e-08,0.0001,0.06365396827459335,0.2,0.13556652665138244,-0.12342782020568847,0.1847705841064453,9260,,,
928,10244,0,55680,55680,2,1.34,-0.05385016,67683,0.93,0.001666666753590107,-0.0015341854344296912,0.00032890934,0.0001,0.038194503635168076,0.2,0.09130221605300903,-0.12517866864800453,0.44196146726608276,9270,,,
929,10296,0,55740,55740,2,1.22,-0.010178640000000001,67755,0.97,0.0,-9.86530868491986e-05,2.1482507e-05,0.0001,0.0047553954645991325,0.2,0.017506081983447074,-0.13125656098127364,-58.80216979980469,9280,,,
930,10331,0,55800,55800,2,1.38,-0.07519294999999998,67820,0.9,0.0,-0.00019448658007590325,1.7551582e-05,0.0001,0.005037158261984587,0.2,0.013458675239235163,-0.13638051152229308,-23.776182174682617,9290,,,
931,10379,0,55860,55860,2,1.42,-0.10622032000000001,67887,0.89,0.0,6.834665953192597e-08,2.3841858e-07,0.0001,0.09828722476959229,0.2,0.22879821360111235,-0.1414536252617836,0.3229027986526489,9300,,,
932,10425,0,55920,55920,2,1.35,-0.08739168999999997,67964,0.92,0.0,-0.00010263154848271228,9.176135e-06,0.0001,0.04211996868252754,0.2,0.09778903573751449,-0.1444068133831024,0.32011115550994873,9310,,,
933,10475,0,55980,55980,2,1.27,-0.04293423,68028,0.96,0.0,-7.890164600610205e-06,7.345279e-06,0.0001,0.023928048089146614,0.2,0.05269983746111393,-0.14752257019281387,0.6954634785652161,9320,,,
934,10528,0,56040,56040,2,1.17,-0.04120735999999999,68098,0.97,0.0,-8.925192018587325e-05,1.8356244e-05,0.0001,0.027399567887187004,0.2,0.06463331431150436,-0.1487109825015068,-0.11065685749053955,9330,,,
