env/current_idx,time/time_elapsed,rollout/ep_len_mean,time/iterations,rollout/success_rate,time/fps,time/total_timesteps,env/n_steps,rollout/ep_rew_mean,env/completion_counter,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/entropy_loss,train/n_updates,train/clip_fraction,train/approx_kl,train/policy_gradient_loss,train/loss,eval/mean_reward,eval/success_rate,eval/mean_ep_length
2106,55735,1.19,1508,0.96,0,45240,45240,-0.03917793,2,0.2,0.0001,0.11085978448390961,0.5110108852386475,-0.4958989262580872,15070,0.0,0.0014635662,-0.004623748431137442,0.03763151168823242,,,
2128,55767,1.24,1509,0.94,0,45270,45270,-0.05982994999999999,2,0.2,0.0001,0.09249698594212533,0.09742331504821777,-0.5286006212234498,15080,0.0,0.0005395055,-0.004411444203287829,0.026678089052438736,,,
2146,55806,1.35,1510,0.91,0,45300,45300,-0.09148759000000002,2,0.2,0.0001,0.10685405731201172,0.4054529666900635,-0.4932291656732559,15090,0.0,0.00046658117,-0.003664755835198008,0.03770321235060692,,,
2163,55839,1.47,1511,0.88,0,45330,45330,-0.12621992,2,0.2,0.0001,0.16664688885211945,0.2840234637260437,-0.4734916776418686,15100,0.003333333507180214,0.0017063936,-0.008236693574969367,0.05335478112101555,,,
2186,55872,1.47,1512,0.88,0,45360,45360,-0.12617163,2,0.2,0.0001,0.16921882927417756,0.2818583846092224,-0.42282417714595794,15110,0.010000000521540642,0.0018773496,-0.00793636872355492,0.06427952647209167,,,
2207,55907,1.49,1513,0.88,0,45390,45390,-0.13639728,2,0.2,0.0001,0.13289051428437232,0.3932912349700928,-0.4618769496679306,15120,0.0,0.0007380188,-0.004479406481259218,0.04760435223579407,,,
2231,55941,1.46,1514,0.89,0,45420,45420,-0.1256862,2,0.2,0.0001,0.11457154005765915,0.5146928429603577,-0.4053156107664108,15130,0.003333333507180214,0.0011356056,-0.00495080276120774,0.04064732789993286,,,
2253,55978,1.38,1515,0.91,0,45450,45450,-0.09437116999999998,2,0.2,0.0001,0.1452318549156189,-0.3977123498916626,-0.5069420754909515,15140,0.0,0.0007221401,-0.004745620766285796,0.05359601974487305,,,
2275,56010,1.31,1516,0.93,0,45480,45480,-0.07026993999999999,2,0.2,0.0001,0.06806691624224186,0.3335517644882202,-0.47106491923332217,15150,0.0,0.001977714,-0.005002331962653805,0.018594691529870033,,,
2302,56044,1.25,1517,0.95,0,45510,45510,-0.049458399999999986,2,0.2,0.0001,0.05206729285418987,0.542901873588562,-0.4394344866275787,15160,0.003333333507180214,0.0011864741,-0.004446761233751673,0.012645527720451355,,,
2324,56078,1.27,1518,0.94,0,45540,45540,-0.051276529999999994,2,0.2,0.0001,0.04119808673858642,-0.22672760486602783,-0.41625735759735105,15170,0.0,0.0003525853,-0.0014145962410839097,0.013407391496002674,,,
2351,56120,1.22,1519,0.95,0,45570,45570,-0.05052999999999999,2,0.2,0.0001,0.12381234616041184,-0.0659719705581665,-0.47987291514873504,15180,0.0,0.0005251547,-0.0033334578053715092,0.049056753516197205,,,
2375,56169,1.23,1520,0.95,0,45600,45600,-0.040417419999999996,2,0.2,0.0001,0.09315314441919327,0.20355957746505737,-0.6330986976623535,15190,0.006666667014360428,0.002250568,-0.0052216211254318525,0.028787430375814438,,,
2397,56201,1.28,1521,0.95,0,45630,45630,-0.040878679999999994,2,0.2,0.0001,0.02226880881935358,-44.06072998046875,-0.6280138611793518,15200,0.03333333432674408,0.0053463024,-0.014179676630689286,-0.015040792524814606,,,
2418,56232,1.28,1522,0.95,0,45660,45660,-0.04003519,2,0.2,0.0001,0.0699076808989048,0.29008054733276367,-0.6128679990768433,15210,0.023333333805203436,0.0041171294,-0.005875802803784325,0.01954272761940956,,,
2443,56271,1.28,1523,0.96,0,45690,45690,-0.030277600000000005,2,0.2,0.0001,0.05075892955064774,0.5368137359619141,-0.8265683591365814,15220,0.0,0.00020573537,0.0016188134427648215,0.013518532738089561,,,
2468,56304,1.31,1524,0.95,0,45720,45720,-0.04290413,2,0.2,0.0001,0.018306698929518462,-126.23809051513672,-0.7759117960929871,15230,0.013333334028720856,0.0032730103,-0.018758372249625045,-0.035620249807834625,,,
2496,56342,1.2,1525,0.97,0,45750,45750,-0.031519729999999996,2,0.2,0.0001,0.08640181645751,0.374198853969574,-0.8323633074760437,15240,0.006666667014360428,0.0043545207,-0.016565294219181226,0.00364578515291214,,,
2521,56374,1.15,1526,0.97,0,45780,45780,-0.04083865,2,0.2,0.0001,0.023729986883699893,-8.863658905029297,-0.8595095992088317,15250,0.0,0.00065381924,-0.0014094624629555242,0.0006070313975214958,,,
2542,56405,1.21,1527,0.94,0,45810,45810,-0.07239601999999999,2,0.2,0.0001,0.09020300284028053,0.5293965339660645,-0.9034363925457001,15260,0.006666667014360428,0.0014492512,-0.0037551058918081637,0.02853785827755928,,,
2565,56439,1.27,1528,0.92,0,45840,45840,-0.09309054000000001,2,0.2,0.0001,0.15951707512140273,0.445376455783844,-1.0439749002456664,15270,0.0,0.00022702018,-0.0016264303953114733,0.06076221168041229,,,
2587,56473,1.3,1529,0.91,0,45870,45870,-0.10161014,2,0.2,0.0001,0.14027728140354156,0.23180395364761353,-0.8465921580791473,15280,0.0,0.0020977517,-0.006025995972644083,0.05133320018649101,,,
2604,56505,1.37,1530,0.9,0,45900,45900,-0.11211247,2,0.2,0.0001,0.09693212881684303,0.4993249773979187,-0.8882624387741089,15290,0.013333334028720856,0.0042577228,-0.015849518046404044,0.010429028421640396,,,
2625,56540,1.46,1531,0.87,0,45930,45930,-0.14334181,2,0.2,0.0001,0.19316916763782502,0.14437496662139893,-0.7627840578556061,15300,0.02333333417773247,0.0076967655,-0.013651602299650989,0.06196283921599388,,,
2651,56574,1.38,1532,0.91,0,45960,45960,-0.10176799,2,0.2,0.0001,0.09142144098877907,0.5799552202224731,-0.9642058610916138,15310,0.0,0.0007270912,-0.009074353299996174,0.01485324464738369,,,
2669,56605,1.46,1533,0.89,0,45990,45990,-0.12312928,2,0.2,0.0001,0.053243829682469365,-68.85758972167969,-0.8203125834465027,15320,0.01666666753590107,0.002995648,-0.012554927415524908,-0.0009031426161527634,,,
2687,56645,1.5,1534,0.88,0,46020,46020,-0.11527329,2,0.2,0.0001,0.19690247029066085,0.18033939599990845,-0.9503983080387115,15330,0.006666667014360428,0.0033982913,-0.010546782257345733,0.06795451790094376,,,
2710,56682,1.41,1535,0.9,0,46050,46050,-0.09475371999999999,2,0.2,0.0001,0.11401012092828751,0.06861358880996704,-0.7519585967063904,15340,0.0,0.0023927232,-0.003128024915543648,0.04575544223189354,,,
2730,56718,1.44,1536,0.9,0,46080,46080,-0.09677558999999998,2,0.2,0.0001,0.09084447175264358,0.5154359936714172,-0.5680720925331115,15350,0.01666666753590107,0.0037613153,-0.007555723264037262,0.03154881298542023,,,
2752,56751,1.49,1537,0.88,0,46110,46110,-0.11718368999999998,2,0.2,0.0001,0.16544941067695618,0.10987859964370728,-0.6182737410068512,15360,0.013333334028720856,0.0024233859,-0.010837746660690772,0.05921930819749832,,,
2778,56789,1.35,1538,0.91,0,46140,46140,-0.08372859999999999,2,0.2,0.0001,0.1051387570798397,0.32596856355667114,-0.6573709607124328,15370,0.020000001043081285,0.0050309557,-0.007020373564834337,0.03150118514895439,,,
2801,56826,1.33,1539,0.92,0,46170,46170,-0.09301035999999999,2,0.2,0.0001,0.05049123838543892,0.5942351818084717,-0.7534877896308899,15380,0.0,0.0004879117,-0.0026875446913375623,0.01359578873962164,,,
2823,56858,1.3,1540,0.93,0,46200,46200,-0.08166514000000001,2,0.2,0.0001,0.12414254099130631,0.28700459003448486,-0.9316362977027893,15390,0.04666666835546494,0.010158586,-0.02134231753336886,0.013023197650909424,,,
2847,56892,1.24,1541,0.95,0,46230,46230,-0.05955138,2,0.2,0.0001,0.13753198608756065,0.03923529386520386,-0.9409757494926453,15400,0.0,0.00028612613,-0.0008618036878761615,0.057094115763902664,,,
2867,56927,1.31,1542,0.94,0,46260,46260,-0.07101763999999999,2,0.2,0.0001,0.0969383917748928,0.0758366584777832,-0.948389184474945,15410,0.01666666716337204,0.0045690774,-0.021991068158919623,-0.003840126097202301,,,
2892,56972,1.3,1543,0.95,0,46290,46290,-0.051016709999999986,2,0.2,0.0001,0.07781734913587571,0.6320703029632568,-0.8300840973854064,15420,0.013333333656191826,0.0046812235,-0.02490668185365701,-0.010492637753486633,,,
2915,57005,1.3,1544,0.95,0,46320,46320,-0.05105616,2,0.2,0.0001,0.02271250858902931,-91.38725280761719,-0.8169848561286926,15430,0.0,0.0005153239,-0.003734049998262634,-0.0027877409011125565,,,
2941,57038,1.3,1545,0.95,0,46350,46350,-0.05085516999999999,2,0.2,0.0001,0.12419719099998475,-0.2630620002746582,-0.7776331305503845,15440,0.0,0.0006251216,-0.005721883701626495,0.044361237436532974,,,
2962,57071,1.26,1546,0.96,0,46380,46380,-0.04013776,2,0.2,0.0001,0.026724936068058015,-246.42758178710938,-0.8079573810100555,15450,0.0,0.00061072706,-0.004024683610914526,-0.002470843493938446,,,
2990,57106,1.22,1547,0.97,0,46410,46410,-0.039691750000000005,2,0.2,0.0001,0.13344535380601882,0.4551612138748169,-0.7824951708316803,15460,0.013333334028720856,0.005938655,-0.008195717867153719,0.04583447426557541,,,
3013,57139,1.23,1548,0.96,0,46440,46440,-0.03993557,2,0.2,0.0001,0.005015994748100638,-143.56573486328125,-0.6329656183719635,15470,0.0,0.00043738086,-0.0037546635180479627,-0.00707764457911253,,,
3031,57173,1.3,1549,0.93,0,46470,46470,-0.07089136,2,0.2,0.0001,0.061036919429898265,0.4254317283630371,-0.6225169181823731,15480,0.0,0.00076863763,-0.003190366420555435,0.019565777853131294,,,
3046,57203,1.42,1550,0.9,0,46500,46500,-0.09347216,2,0.2,0.0001,0.1809215009212494,0.35409015417099,-0.7699912011623382,15490,0.0,0.0012400985,-0.0038978263079965103,0.06822076439857483,,,
3069,57245,1.42,1551,0.91,0,46530,46530,-0.08487127999999998,2,0.2,0.0001,0.13826994001865386,0.16972190141677856,-0.6121863305568696,15500,0.0,0.0006447196,-0.0012247671537140125,0.059528280049562454,,,
3090,57276,1.49,1552,0.89,0,46560,46560,-0.10575593999999999,2,0.2,0.0001,0.07753304839134216,0.15642017126083374,-0.8119973361492157,15510,0.0,0.0002975007,-0.0027692321882931024,0.02416323870420456,,,
3107,57316,1.62,1553,0.85,0,46590,46590,-0.14857308999999996,2,0.2,0.0001,0.09182483404874801,0.49531489610671997,-0.8156727433204651,15520,0.0,0.002838723,-0.01069029401677346,0.022208981215953827,,,
3130,57350,1.51,1554,0.88,0,46620,46620,-0.12752336,2,0.2,0.0001,0.124416434019804,0.5598775148391724,-0.6984493911266327,15530,0.0,0.00018805066,0.00016022036012159903,0.05111567676067352,,,
3152,57383,1.42,1555,0.9,0,46650,46650,-0.10541002999999999,2,0.2,0.0001,0.06375172920525074,0.5993729829788208,-0.6620309174060821,15540,0.0,0.00026676853,-0.0019706976356488326,0.02358107827603817,,,
3173,57415,1.45,1556,0.88,0,46680,46680,-0.12409756000000001,2,0.2,0.0001,0.17352810204029084,-0.4951305389404297,-0.690330958366394,15550,0.003333333507180214,0.0021051308,-0.006668353111793835,0.06315186619758606,,,
3197,57450,1.38,1557,0.9,0,46710,46710,-0.09292938,2,0.2,0.0001,0.14483690559864043,0.15441858768463135,-0.7881222724914551,15560,0.0,0.0018094917,-0.0062644548473567594,0.05320439487695694,,,
3221,57492,1.33,1558,0.91,0,46740,46740,-0.07287834,2,0.2,0.0001,0.08397290110588074,0.22698211669921875,-0.8784879267215728,15570,0.003333333507180214,0.0012197376,-0.008866673964755023,0.01751343533396721,,,
3245,57525,1.31,1559,0.92,0,46770,46770,-0.07207892,2,0.2,0.0001,0.07035897001624107,0.34148019552230835,-0.8406872272491455,15580,0.006666667014360428,0.0017396411,-0.005704269569832832,0.020116806030273438,,,
3271,57560,1.22,1560,0.94,0,46800,46800,-0.05104488999999999,2,0.2,0.0001,0.0887364074587822,0.10709524154663086,-0.859846830368042,15590,0.010000000521540642,0.0015293796,-0.010070303124375356,0.020280012860894203,,,
3294,57591,1.23,1561,0.95,0,46830,46830,-0.0514898,2,0.2,0.0001,0.03562776371836662,0.6718769073486328,-0.8244692921638489,15600,0.0,4.6938658e-05,-0.000788077493101369,0.011616671457886696,,,
3318,57625,1.23,1562,0.96,0,46860,46860,-0.05008753000000001,2,0.2,0.0001,0.09612660929560661,0.07079970836639404,-0.84080690741539,15610,0.0,0.000827078,-0.0068338436590661186,0.030191630125045776,,,
3344,57657,1.2,1563,0.97,0,46890,46890,-0.039392510000000006,2,0.2,0.0001,0.034193968027830125,0.6875489950180054,-0.7981567144393921,15620,0.003333333507180214,0.001959334,-0.011330785048194158,-0.010348821058869362,,,
3361,57697,1.3,1564,0.94,0,46920,46920,-0.050795740000000006,2,0.2,0.0001,0.015800714399665593,-0.15951228141784668,-0.759182584285736,15630,0.0,0.0013698519,-0.004357552406533216,-0.002640689257532358,,,
3381,57730,1.37,1565,0.92,0,46950,46950,-0.07205162,2,0.2,0.0001,0.15437723249197005,-0.024310827255249023,-0.6628456711769104,15640,0.010000000521540642,0.0040690997,-0.01658223094573863,0.04017309471964836,,,
3406,57762,1.36,1566,0.91,0,46980,46980,-0.0816832,2,0.2,0.0001,0.14999791979789734,0.3322194814682007,-0.5748401582241058,15650,0.0,0.0017101864,-0.002001337574523232,0.06471163779497147,,,
3425,57797,1.43,1567,0.89,0,47010,47010,-0.09353439999999999,2,0.2,0.0001,0.05167533867061138,0.609230637550354,-0.5331920146942138,15660,0.0,0.001438725,-0.003937216161284595,0.012334438040852547,,,
3451,57832,1.38,1568,0.9,0,47040,47040,-0.0733273,2,0.2,0.0001,0.08145001903176308,0.5581178665161133,-0.5283098459243775,15670,0.0,2.9961268e-06,-6.150776927817957e-05,0.03412700444459915,,,
3471,57866,1.32,1569,0.92,0,47070,47070,-0.07199767,2,0.2,0.0001,0.03916135858744383,-25.479951858520508,-0.5189629375934601,15680,0.0,1.9407273e-05,-8.921285487311082e-05,0.010771017521619797,,,
3496,57899,1.33,1570,0.91,0,47100,47100,-0.08172863,2,0.2,0.0001,0.13054570108652114,0.3045138120651245,-0.5078771531581878,15690,0.0,0.0002857427,-0.0032949426312306684,0.05566081032156944,,,
3523,57933,1.23,1571,0.94,0,47130,47130,-0.05965944,2,0.2,0.0001,0.08871859088540077,0.5622555017471313,-0.5599419593811035,15700,0.0,0.00018331409,-0.0015715139044186089,0.028811905533075333,,,
3545,57965,1.23,1572,0.95,0,47160,47160,-0.06033252,2,0.2,0.0001,0.01753737237304449,0.07920557260513306,-0.631163889169693,15710,0.0,0.00038997532,-0.0012181459189741783,0.005614398047327995,,,
3570,57998,1.24,1573,0.94,0,47190,47190,-0.07045937000000001,2,0.2,0.0001,0.04752664603292942,0.5697487592697144,-0.5667692303657532,15720,0.0,0.00023641785,-0.002135921343172598,0.016228506341576576,,,
3587,58030,1.29,1574,0.95,0,47220,47220,-0.06135010999999999,2,0.2,0.0001,0.01642729053273797,0.8699421286582947,-0.5104885637760163,15730,0.0,0.00029387872,-0.0012523217958730014,0.00307998969219625,,,
3611,58063,1.34,1575,0.95,0,47250,47250,-0.062146300000000015,2,0.2,0.0001,0.1317812629044056,0.0620381236076355,-0.6566560685634613,15740,0.006666667014360428,0.0011849463,-0.010114155468375774,0.028138350695371628,,,
3635,58098,1.34,1576,0.94,0,47280,47280,-0.07112925,2,0.2,0.0001,0.0251064894720912,-66.12848663330078,-0.5679089546203613,15750,0.0,0.00015910268,-0.0017856102019624843,0.0034343088045716286,,,
3660,58132,1.35,1577,0.94,0,47310,47310,-0.07144710000000001,2,0.2,0.0001,0.12423123493790626,0.47308021783828735,-0.559645003080368,15760,0.0,1.8660228e-05,0.00047168314258030366,0.0577903613448143,,,
3681,58164,1.36,1578,0.95,0,47340,47340,-0.06252578999999998,2,0.2,0.0001,0.07682396918535232,0.26712125539779663,-0.5842089354991913,15770,0.0,2.7994314e-05,-0.0004021711111636073,0.03444588929414749,,,
3711,58197,1.2,1579,0.96,0,47370,47370,-0.05015574999999999,2,0.2,0.0001,0.04883362390100956,0.5476129055023193,-0.5700586676597595,15780,0.0,0.00046847662,-0.003378707364900002,0.012533031404018402,,,
3738,58232,1.17,1580,0.98,0,47400,47400,-0.02961311,2,0.2,0.0001,0.024015209823846816,-3366.413330078125,-0.6158608555793762,15790,0.0,6.051461e-05,-0.000990600354719362,0.0048545836471021175,,,
3763,58265,1.15,1581,0.98,0,47430,47430,-0.031008740000000007,2,0.2,0.0001,0.005400213971734047,-34.93819046020508,-0.5798917353153229,15800,0.020000001043081285,0.0058865747,-0.005319113841979117,-0.006341701373457909,,,
3786,58297,1.14,1582,0.98,0,47460,47460,-0.029871280000000004,2,0.2,0.0001,0.0691712774336338,0.3879019618034363,-0.5448799133300781,15810,0.0,0.00015013416,-0.0006404686459669407,0.03135199472308159,,,
3803,58327,1.28,1583,0.96,0,47490,47490,-0.05175890999999999,2,0.2,0.0001,0.08072529435157776,0.21140176057815552,-0.5458323419094085,15820,0.0,0.00014160672,-0.001178608241619572,0.030576076358556747,,,
