time/time_elapsed,time/fps,time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,env/current_idx,env/n_steps,env/completion_counter,time/iterations,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/loss,train/entropy_loss,train/clip_fraction,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_range,eval/mean_reward,eval/success_rate,eval/mean_ep_length
63212,0,52620,0.93,1.27,7928,52620,2,877,-0.08403028999999998,0.14570956230163573,8760,0.06612217426300049,-0.06239750571548939,0.0,0.0,-7.261832530858215e-08,0.0001,0.4378756880760193,0.2,,,
63283,0,52680,0.95,1.2,7974,52680,2,878,-0.0494933,0.04340653084218502,8770,0.020592713728547096,-0.06285346522927285,0.0,0.0,-3.342827156416206e-07,0.0001,0.6039596796035767,0.2,,,
63350,0,52740,0.93,1.25,8023,52740,2,879,-0.06086725000000001,0.07473394125699998,8780,0.028284862637519836,-0.060838717594742776,0.0,0.0002601276,-0.0027627144329017026,0.0001,0.29670071601867676,0.2,,,
63416,0,52800,0.92,1.33,8060,52800,2,880,-0.08425364,0.0863049417734146,8790,0.02901650406420231,-0.053626970201730725,0.003333333507180214,0.0009550164,-0.00549580500499971,0.0001,0.31512588262557983,0.2,,,
63483,0,52860,0.9,1.48,8099,52860,2,881,-0.10502565000000001,0.0957651324570179,8800,0.04463154077529907,-0.04439965523779392,0.0,2.404054e-07,-8.471806769883016e-07,0.0001,0.4993934631347656,0.2,,,
63548,0,52920,0.94,1.36,8152,52920,2,882,-0.07196769,0.10159559547901154,8810,0.04790882766246796,-0.04169445782899857,0.0,0.0,-7.850428511702034e-08,0.0001,0.34653913974761963,0.2,,,
63616,0,52980,0.96,1.24,8197,52980,2,883,-0.05043465,0.09136820882558823,8820,0.03892887011170387,-0.04073437005281448,0.0,0.0,-3.8931767072369893e-07,0.0001,-0.7666321992874146,0.2,,,
63684,0,53040,0.94,1.31,8244,53040,2,884,-0.061118250000000006,0.13255334049463272,8830,0.06155427545309067,-0.04039023034274578,0.0,4.126628e-06,-5.2991756944820166e-05,0.0001,0.16021782159805298,0.2,,,
63753,0,53100,0.94,1.3,8289,53100,2,885,-0.050935560000000005,0.05007789842784405,8840,0.022043703123927116,-0.04105785749852657,0.0,0.0,-4.2517980176626223e-07,0.0001,0.10634386539459229,0.2,,,
63823,0,53160,0.92,1.33,8333,53160,2,886,-0.08143233999999999,0.13243167996406555,8850,0.0620868019759655,-0.040950552001595496,0.0,0.0,7.698933259803198e-08,0.0001,0.10084497928619385,0.2,,,
63887,0,53220,0.93,1.27,8382,53220,2,887,-0.07018479,0.1095427393913269,8860,0.050209496170282364,-0.04185591675341129,0.0,0.0,-7.549921825500405e-08,0.0001,0.39410924911499023,0.2,,,
63956,0,53280,0.93,1.28,8425,53280,2,888,-0.06004152,0.08621044382452965,8870,0.04030231758952141,-0.040905269980430606,0.0,0.0,3.347794286234773e-08,0.0001,0.34755343198776245,0.2,,,
64023,0,53340,0.94,1.25,8477,53340,2,889,-0.05981052,0.08032126054167747,8880,0.03751145303249359,-0.04134625643491745,0.0,0.0,-1.3093153592436124e-07,0.0001,0.4524380564689636,0.2,,,
64094,0,53400,0.95,1.22,8524,53400,2,890,-0.039811070000000004,0.0717639982700348,8890,0.03316584974527359,-0.041777409985661505,0.0,0.0,-1.6247232724198034e-07,0.0001,0.20954805612564087,0.2,,,
64160,0,53460,0.95,1.22,8575,53460,2,891,-0.04046799999999999,0.060897665470838545,8900,0.027268875390291214,-0.041671004891395566,0.0,0.0,-1.2591481226564838e-07,0.0001,-0.03658902645111084,0.2,,,
64226,0,53520,0.94,1.23,8621,53520,2,892,-0.07155584,0.08758170828223229,8910,0.03886107727885246,-0.04135165959596634,0.0,4.094839e-06,-2.7435620258842162e-05,0.0001,0.1761314868927002,0.2,,,
64295,0,53580,0.92,1.27,8668,53580,2,893,-0.09115473,0.10666106268763542,8920,0.04554208368062973,-0.04193883202970028,0.0,5.831321e-05,-0.0003631928614776569,0.0001,0.45643121004104614,0.2,,,
64368,0,53640,0.93,1.25,8717,53640,2,894,-0.08011325000000001,0.10113943889737129,8930,0.04588446021080017,-0.04414955861866474,0.0,3.973643e-09,-1.8020470839985592e-07,0.0001,0.39323753118515015,0.2,,,
64433,0,53700,0.91,1.32,8759,53700,2,895,-0.09628582999999999,0.09139436185359955,8940,0.04043736681342125,-0.046099448949098586,0.0,1.5913447e-05,-0.00030526444720937464,0.0001,0.5344339609146118,0.2,,,
64504,0,53760,0.89,1.38,8805,53760,2,896,-0.10667512000000003,0.15045453757047653,8950,0.06855393946170807,-0.04670645222067833,0.0,0.0,8.104989972501642e-07,0.0001,0.3084959387779236,0.2,,,
64569,0,53820,0.89,1.42,8843,53820,2,897,-0.1045682,0.08694326430559159,8960,0.036129798740148544,-0.04798249565064907,0.0,0.0,-5.864600342242454e-07,0.0001,0.4182194471359253,0.2,,,
64636,0,53880,0.9,1.4,8889,53880,2,898,-0.09389818000000004,0.10173502191901207,8970,0.04734105244278908,-0.04841635674238205,0.0,0.0,-6.405512475105013e-07,0.0001,0.42750084400177,0.2,,,
64702,0,53940,0.86,1.52,8925,53940,2,899,-0.1062313,0.12907464876770974,8980,0.057276323437690735,-0.04880240447819233,0.0,4.8128764e-05,-0.0004444222620077376,0.0001,0.10360860824584961,0.2,,,
,,54000,,,8963,54000,2,,,0.07537860572338104,8990,0.03140483424067497,-0.049139270931482314,0.0,0.00012811522,-0.001314355649058818,0.0001,0.536554217338562,0.2,-0.07120065823430195,0.94,1.27
64915,0,54000,0.84,1.57,,,,900,-0.12602812,,,,,,,,,,,,,
64987,0,54060,0.86,1.5,9009,54060,2,901,-0.12399386,0.1508851930499077,9000,0.06910156458616257,-0.04609275497496128,0.0,1.1920929e-07,-2.7233859002606665e-06,0.0001,0.2735213041305542,0.2,,,
65065,0,54120,0.92,1.35,9054,54120,2,902,-0.08113643999999999,0.13177778646349908,9010,0.05857443809509277,-0.044230136647820474,0.0,0.0,-2.925097923878184e-07,0.0001,0.28222399950027466,0.2,,,
65132,0,54180,0.91,1.4,9097,54180,2,903,-0.09169168000000001,0.11480533853173255,9020,0.05295119062066078,-0.04356355704367161,0.0,0.0,1.6992290969852774e-07,0.0001,0.19680118560791016,0.2,,,
65200,0,54240,0.91,1.44,9137,54240,2,904,-0.10342386000000005,0.13295822516083716,9030,0.05922286957502365,-0.043341070786118506,0.0,0.0,-5.697210725408297e-08,0.0001,0.2862740159034729,0.2,,,
65269,0,54300,0.92,1.37,9184,54300,2,905,-0.08258541000000001,0.09280998185276985,9040,0.04121148958802223,-0.042592383548617364,0.0,0.0,-4.051874133992328e-08,0.0001,0.4779060482978821,0.2,,,
65341,0,54360,0.91,1.35,9229,54360,2,906,-0.08267728,0.08564119189977645,9050,0.0356757678091526,-0.04293050765991211,0.0,0.0,2.880890948020465e-09,0.0001,0.1849052906036377,0.2,,,
65416,0,54420,0.89,1.45,9266,54420,2,907,-0.07609859000000001,0.05162085704505444,9060,0.020953917875885963,-0.04340240433812141,0.0,7.0393085e-06,-4.753393438328146e-05,0.0001,0.6273860931396484,0.2,,,
65482,0,54480,0.91,1.39,9313,54480,2,908,-0.0646572,0.07235232926905155,9070,0.02976112626492977,-0.04215586520731449,0.0,0.0,3.316998531399662e-07,0.0001,0.32130157947540283,0.2,,,
65562,0,54540,0.94,1.3,9360,54540,2,909,-0.04038606000000001,0.08642612844705581,9080,0.0395519956946373,-0.041766420006752014,0.0,0.0,-7.829318252744466e-08,0.0001,0.22915762662887573,0.2,,,
65628,0,54600,0.93,1.33,9404,54600,2,910,-0.07166149000000001,0.04288197793066502,9090,0.020459335297346115,-0.041748058423399924,0.0,0.0,-3.5166741252368186e-08,0.0001,0.46181315183639526,0.2,,,
65697,0,54660,0.93,1.36,9451,54660,2,911,-0.07216377,0.11123353391885757,9100,0.048865050077438354,-0.041913919150829315,0.0,4.665057e-06,-4.3128778361278816e-05,0.0001,0.39041799306869507,0.2,,,
65767,0,54720,0.97,1.18,9505,54720,2,912,-0.028477360000000004,0.15415832549333572,9110,0.06369302421808243,-0.04269373342394829,0.0,2.8908253e-06,3.6705210992948877e-05,0.0001,-1.1944713592529297,0.2,,,
65842,0,54780,0.96,1.21,9550,54780,2,913,-0.04007464000000001,0.044839413836598396,9120,0.021542394533753395,-0.04262457266449928,0.0,0.0,-3.948807698606061e-08,0.0001,0.19441163539886475,0.2,,,
65912,0,54840,0.96,1.21,9601,54840,2,914,-0.030198330000000002,0.0837906114757061,9130,0.039184462279081345,-0.04315493777394295,0.0,0.0,-7.073084478115277e-08,0.0001,0.24563950300216675,0.2,,,
65982,0,54900,0.93,1.31,9644,54900,2,915,-0.07260074999999999,0.010695765726268291,9140,0.003976768814027309,-0.04343392327427864,0.0,0.0,-1.680851001495398e-07,0.0001,-4.661468982696533,0.2,,,
66063,0,54960,0.91,1.39,9686,54960,2,916,-0.09418478000000001,0.1467510163784027,9150,0.06135236471891403,-0.04224513843655586,0.0,4.371802e-05,-0.0009639522328988903,0.0001,0.3757753372192383,0.2,,,
66130,0,55020,0.89,1.49,9727,55020,2,917,-0.11467014999999998,0.11754660233855248,9160,0.05602722987532616,-0.040728448703885076,0.0,1.984636e-05,0.00017965653416460726,0.0001,0.15453964471817017,0.2,,,
66199,0,55080,0.92,1.32,9778,55080,2,918,-0.09131740999999996,0.11975644677877426,9170,0.053866855800151825,-0.04115170165896416,0.0,0.00012035469,-0.0010937679777271113,0.0001,0.32224905490875244,0.2,,,
66269,0,55140,0.94,1.27,9821,55140,2,919,-0.07019150999999998,0.10075976327061653,9180,0.0443168543279171,-0.04367222525179386,0.0,0.00015292465,-0.0012611724020583192,0.0001,0.302160382270813,0.2,,,
66336,0,55200,0.93,1.31,9867,55200,2,920,-0.08089356999999998,0.07401388064026833,9190,0.032404277473688126,-0.04185603298246861,0.0,0.0,-7.96634713262634e-07,0.0001,0.47907793521881104,0.2,,,
66404,0,55260,0.95,1.2,9920,55260,2,921,-0.05980640000000001,0.09775286987423897,9200,0.0440826453268528,-0.04160688929259777,0.0,5.3073963e-05,-0.0003832123696884793,0.0001,0.45142364501953125,0.2,,,
66474,0,55320,0.96,1.17,9968,55320,2,922,-0.05045226,0.0557989563792944,9210,0.019289495423436165,-0.04536600895226002,0.001666666753590107,0.00032028556,-0.0026117351439703283,0.0001,0.2847862243652344,0.2,,,
66539,0,55380,0.93,1.29,10012,55380,2,923,-0.08182260000000001,0.05249795019626617,9220,0.0246896930038929,-0.05044800192117691,0.0,1.9073487e-07,-8.61734150321425e-06,0.0001,0.6521024703979492,0.2,,,
66606,0,55440,0.89,1.45,10050,55440,2,924,-0.12339766999999999,0.12277918979525566,9230,0.056217048317193985,-0.05316643267869949,0.0,3.973643e-09,9.169926137975182e-07,0.0001,0.2772216796875,0.2,,,
66679,0,55500,0.91,1.36,10103,55500,2,925,-0.10296543999999999,0.11059065610170364,9240,0.04329649358987808,-0.05571178793907165,0.0,0.0002661417,-0.003075353001768244,0.0001,0.5044291019439697,0.2,,,
66744,0,55560,0.94,1.27,10146,55560,2,926,-0.07397395999999999,0.0859325423836708,9250,0.03567200154066086,-0.06896171793341636,0.011666667275130748,0.0045863646,-0.0014987786841810901,0.0001,-0.11125946044921875,0.2,,,
66811,0,55620,0.93,1.31,10194,55620,2,927,-0.07369659,0.13725470304489135,9260,0.0642208531498909,-0.0681272178888321,0.0,8.742015e-08,-3.97612649898349e-06,0.0001,0.28587454557418823,0.2,,,
66878,0,55680,0.9,1.37,10236,55680,2,928,-0.10283913000000001,0.10518555939197541,9270,0.04698698967695236,-0.0706965908408165,0.0,5.9604646e-09,-1.3753275146255462e-05,0.0001,-0.0426177978515625,0.2,,,
66948,0,55740,0.91,1.31,10283,55740,2,929,-0.08086499,0.15438683778047563,9280,0.0661826878786087,-0.07090501934289932,0.0,9.934108e-10,-4.476855211166253e-06,0.0001,0.25569671392440796,0.2,,,
67017,0,55800,0.92,1.32,10328,55800,2,930,-0.07119574,0.09537417069077492,9290,0.044337090104818344,-0.07069392204284668,0.0,1.789232e-05,-0.0001761511448906461,0.0001,0.08595854043960571,0.2,,,
67085,0,55860,0.89,1.44,10365,55860,2,931,-0.11275754999999998,0.09518083035945893,9300,0.03343406319618225,-0.07112720683217048,0.0,0.00045097966,-0.003418149456944519,0.0001,0.3674083948135376,0.2,,,
67158,0,55920,0.9,1.4,10412,55920,2,932,-0.11156650000000001,0.12410575971007347,9310,0.054255977272987366,-0.06785936951637268,0.0,0.00038576525,-0.00047874584687326307,0.0001,0.45090776681900024,0.2,,,
67231,0,55980,0.91,1.37,10454,55980,2,933,-0.10098326,0.10906762257218361,9320,0.04926370829343796,-0.06389705166220665,0.0,3.973643e-09,-7.1013966838506805e-06,0.0001,0.2850573658943176,0.2,,,
67304,0,56040,0.9,1.44,10495,56040,2,934,-0.11292165000000001,0.11374791115522384,9330,0.05300397798418999,-0.06151901334524155,0.0,0.0,-1.0218967931630018e-06,0.0001,0.35475122928619385,0.2,,,
67371,0,56100,0.92,1.35,10541,56100,2,935,-0.08158521,0.12896556928753852,9340,0.05743057653307915,-0.06176564320921898,0.0,9.934108e-09,-4.1663646861422875e-07,0.0001,0.22998046875,0.2,,,
67446,0,56160,0.94,1.32,10586,56160,2,936,-0.060547019999999986,0.08191191330552101,9350,0.03573431447148323,-0.06328595876693725,0.0,0.0,-7.588664647695253e-06,0.0001,0.2529662251472473,0.2,,,
67512,0,56220,0.93,1.33,10629,56220,2,937,-0.07142531,0.07432030811905861,9360,0.031502898782491684,-0.062830800563097,0.0,3.51578e-05,-0.00017118593049119112,0.0001,0.2624680995941162,0.2,,,
